STD_ZIP5,STUSPS,category_x,event_index,category_y
49047,MI,TSTM,1.0,TSTM
49048,MI,TSTM,1.0,TSTM
49050,MI,TSTM,1.0,TSTM
49051,MI,TSTM,1.0,TSTM
49052,MI,TSTM,1.0,TSTM
49053,MI,TSTM,1.0,TSTM
49055,MI,TSTM,1.0,TSTM
49056,MI,TSTM,1.0,TSTM
49057,MI,TSTM,1.0,TSTM
49058,MI,TSTM,1.0,TSTM
49060,MI,TSTM,1.0,TSTM
49061,MI,TSTM,1.0,TSTM
49062,MI,TSTM,1.0,TSTM
49064,MI,TSTM,1.0,TSTM
49065,MI,TSTM,1.0,TSTM
49066,MI,TSTM,1.0,TSTM
49067,MI,TSTM,1.0,TSTM
49068,MI,TSTM,1.0,TSTM
49070,MI,TSTM,1.0,TSTM
49071,MI,TSTM,1.0,TSTM
49072,MI,TSTM,1.0,TSTM
49073,MI,TSTM,1.0,TSTM
49076,MI,TSTM,1.0,TSTM
49077,MI,TSTM,1.0,TSTM
49078,MI,TSTM,1.0,TSTM
49079,MI,TSTM,1.0,TSTM
49080,MI,TSTM,1.0,TSTM
49081,MI,TSTM,1.0,TSTM
49082,MI,TSTM,1.0,TSTM
49083,MI,TSTM,1.0,TSTM
49084,MI,TSTM,1.0,TSTM
49085,MI,TSTM,1.0,TSTM
49087,MI,TSTM,1.0,TSTM
49088,MI,TSTM,1.0,TSTM
49089,MI,TSTM,1.0,TSTM
49090,MI,TSTM,1.0,TSTM
49091,MI,TSTM,1.0,TSTM
49092,MI,TSTM,1.0,TSTM
49093,MI,TSTM,1.0,TSTM
49094,MI,TSTM,1.0,TSTM
49095,MI,TSTM,1.0,TSTM
49096,MI,TSTM,1.0,TSTM
49097,MI,TSTM,1.0,TSTM
49098,MI,TSTM,1.0,TSTM
49099,MI,TSTM,1.0,TSTM
49101,MI,TSTM,1.0,TSTM
49102,MI,TSTM,1.0,TSTM
49103,MI,TSTM,1.0,TSTM
49104,MI,TSTM,1.0,TSTM
49106,MI,TSTM,1.0,TSTM
49107,MI,TSTM,1.0,TSTM
49111,MI,TSTM,1.0,TSTM
49112,MI,TSTM,1.0,TSTM
49113,MI,TSTM,1.0,TSTM
49115,MI,TSTM,1.0,TSTM
49116,MI,TSTM,1.0,TSTM
49117,MI,TSTM,1.0,TSTM
49119,MI,TSTM,1.0,TSTM
49120,MI,TSTM,1.0,TSTM
49125,MI,TSTM,1.0,TSTM
49126,MI,TSTM,1.0,TSTM
49127,MI,TSTM,1.0,TSTM
49128,MI,TSTM,1.0,TSTM
49129,MI,TSTM,1.0,TSTM
49130,MI,TSTM,1.0,TSTM
49201,MI,TSTM,1.0,TSTM
49202,MI,TSTM,1.0,TSTM
49203,MI,TSTM,1.0,TSTM
49204,MI,TSTM,1.0,TSTM
49220,MI,TSTM,1.0,TSTM
49221,MI,TSTM,1.0,TSTM
49224,MI,TSTM,1.0,TSTM
49227,MI,TSTM,1.0,TSTM
49228,MI,TSTM,1.0,TSTM
49229,MI,TSTM,1.0,TSTM
49230,MI,TSTM,1.0,TSTM
49232,MI,TSTM,1.0,TSTM
49233,MI,TSTM,1.0,TSTM
49234,MI,TSTM,1.0,TSTM
49235,MI,TSTM,1.0,TSTM
49236,MI,TSTM,1.0,TSTM
49237,MI,TSTM,1.0,TSTM
49238,MI,TSTM,1.0,TSTM
49240,MI,TSTM,1.0,TSTM
49241,MI,TSTM,1.0,TSTM
49242,MI,TSTM,1.0,TSTM
49245,MI,TSTM,1.0,TSTM
49246,MI,TSTM,1.0,TSTM
49247,MI,TSTM,1.0,TSTM
49248,MI,TSTM,1.0,TSTM
49249,MI,TSTM,1.0,TSTM
49250,MI,TSTM,1.0,TSTM
49251,MI,TSTM,1.0,TSTM
49252,MI,TSTM,1.0,TSTM
49253,MI,TSTM,1.0,TSTM
49254,MI,TSTM,1.0,TSTM
49255,MI,TSTM,1.0,TSTM
49256,MI,TSTM,1.0,TSTM
49258,MI,TSTM,1.0,TSTM
49259,MI,TSTM,1.0,TSTM
49261,MI,TSTM,1.0,TSTM
49262,MI,TSTM,1.0,TSTM
49263,MI,TSTM,1.0,TSTM
49264,MI,TSTM,1.0,TSTM
49265,MI,TSTM,1.0,TSTM
49266,MI,TSTM,1.0,TSTM
49267,MI,TSTM,1.0,TSTM
49268,MI,TSTM,1.0,TSTM
49269,MI,TSTM,1.0,TSTM
49270,MI,TSTM,1.0,TSTM
49271,MI,TSTM,1.0,TSTM
49272,MI,TSTM,1.0,TSTM
49274,MI,TSTM,1.0,TSTM
49276,MI,TSTM,1.0,TSTM
49277,MI,TSTM,1.0,TSTM
49279,MI,TSTM,1.0,TSTM
49282,MI,TSTM,1.0,TSTM
49283,MI,TSTM,1.0,TSTM
49284,MI,TSTM,1.0,TSTM
49285,MI,TSTM,1.0,TSTM
49286,MI,TSTM,1.0,TSTM
49287,MI,TSTM,1.0,TSTM
49288,MI,TSTM,1.0,TSTM
49289,MI,TSTM,1.0,TSTM
49325,MI,TSTM,1.0,TSTM
49333,MI,TSTM,1.0,TSTM
49344,MI,TSTM,1.0,TSTM
49348,MI,TSTM,1.0,TSTM
49450,MI,TSTM,1.0,TSTM
50008,IA,TSTM,1.0,TSTM
50044,IA,TSTM,1.0,TSTM
50049,IA,TSTM,1.0,TSTM
50052,IA,TSTM,1.0,TSTM
50057,IA,TSTM,1.0,TSTM
50060,IA,TSTM,1.0,TSTM
50065,IA,TSTM,1.0,TSTM
50067,IA,TSTM,1.0,TSTM
50068,IA,TSTM,1.0,TSTM
50074,IA,TSTM,1.0,TSTM
50103,IA,TSTM,1.0,TSTM
50108,IA,TSTM,1.0,TSTM
50116,IA,TSTM,1.0,TSTM
50123,IA,TSTM,1.0,TSTM
50133,IA,TSTM,1.0,TSTM
50139,IA,TSTM,1.0,TSTM
50140,IA,TSTM,1.0,TSTM
50144,IA,TSTM,1.0,TSTM
50147,IA,TSTM,1.0,TSTM
50150,IA,TSTM,1.0,TSTM
50151,IA,TSTM,1.0,TSTM
50165,IA,TSTM,1.0,TSTM
50213,IA,TSTM,1.0,TSTM
50238,IA,TSTM,1.0,TSTM
50262,IA,TSTM,1.0,TSTM
50264,IA,TSTM,1.0,TSTM
50272,IA,TSTM,1.0,TSTM
50275,IA,TSTM,1.0,TSTM
50835,IA,TSTM,1.0,TSTM
50836,IA,TSTM,1.0,TSTM
50854,IA,TSTM,1.0,TSTM
50860,IA,TSTM,1.0,TSTM
52201,IA,TSTM,1.0,TSTM
52353,IA,TSTM,1.0,TSTM
52501,IA,TSTM,1.0,TSTM
52530,IA,TSTM,1.0,TSTM
52531,IA,TSTM,1.0,TSTM
52533,IA,TSTM,1.0,TSTM
52535,IA,TSTM,1.0,TSTM
52536,IA,TSTM,1.0,TSTM
52537,IA,TSTM,1.0,TSTM
52540,IA,TSTM,1.0,TSTM
52542,IA,TSTM,1.0,TSTM
52543,IA,TSTM,1.0,TSTM
52544,IA,TSTM,1.0,TSTM
52548,IA,TSTM,1.0,TSTM
52549,IA,TSTM,1.0,TSTM
52551,IA,TSTM,1.0,TSTM
52552,IA,TSTM,1.0,TSTM
52553,IA,TSTM,1.0,TSTM
52554,IA,TSTM,1.0,TSTM
52555,IA,TSTM,1.0,TSTM
52556,IA,TSTM,1.0,TSTM
52560,IA,TSTM,1.0,TSTM
52561,IA,TSTM,1.0,TSTM
52562,IA,TSTM,1.0,TSTM
52563,IA,TSTM,1.0,TSTM
52565,IA,TSTM,1.0,TSTM
52566,IA,TSTM,1.0,TSTM
52567,IA,TSTM,1.0,TSTM
52568,IA,TSTM,1.0,TSTM
52569,IA,TSTM,1.0,TSTM
52570,IA,TSTM,1.0,TSTM
52571,IA,TSTM,1.0,TSTM
52572,IA,TSTM,1.0,TSTM
52573,IA,TSTM,1.0,TSTM
52574,IA,TSTM,1.0,TSTM
52576,IA,TSTM,1.0,TSTM
52580,IA,TSTM,1.0,TSTM
52581,IA,TSTM,1.0,TSTM
52583,IA,TSTM,1.0,TSTM
52584,IA,TSTM,1.0,TSTM
52585,IA,TSTM,1.0,TSTM
52588,IA,TSTM,1.0,TSTM
52590,IA,TSTM,1.0,TSTM
52593,IA,TSTM,1.0,TSTM
52594,IA,TSTM,1.0,TSTM
52601,IA,TSTM,1.0,TSTM
52619,IA,TSTM,1.0,TSTM
52620,IA,TSTM,1.0,TSTM
52621,IA,TSTM,1.0,TSTM
52623,IA,TSTM,1.0,TSTM
52624,IA,TSTM,1.0,TSTM
52625,IA,TSTM,1.0,TSTM
52626,IA,TSTM,1.0,TSTM
52627,IA,TSTM,1.0,TSTM
52630,IA,TSTM,1.0,TSTM
52631,IA,TSTM,1.0,TSTM
52632,IA,TSTM,1.0,TSTM
52635,IA,TSTM,1.0,TSTM
52637,IA,TSTM,1.0,TSTM
52638,IA,TSTM,1.0,TSTM
52639,IA,TSTM,1.0,TSTM
52640,IA,TSTM,1.0,TSTM
52641,IA,TSTM,1.0,TSTM
52644,IA,TSTM,1.0,TSTM
52645,IA,TSTM,1.0,TSTM
52646,IA,TSTM,1.0,TSTM
52647,IA,TSTM,1.0,TSTM
52648,IA,TSTM,1.0,TSTM
52649,IA,TSTM,1.0,TSTM
52650,IA,TSTM,1.0,TSTM
52651,IA,TSTM,1.0,TSTM
52652,IA,TSTM,1.0,TSTM
52653,IA,TSTM,1.0,TSTM
52654,IA,TSTM,1.0,TSTM
52655,IA,TSTM,1.0,TSTM
52656,IA,TSTM,1.0,TSTM
52657,IA,TSTM,1.0,TSTM
52658,IA,TSTM,1.0,TSTM
52659,IA,TSTM,1.0,TSTM
52660,IA,TSTM,1.0,TSTM
52737,IA,TSTM,1.0,TSTM
52738,IA,TSTM,1.0,TSTM
52749,IA,TSTM,1.0,TSTM
52752,IA,TSTM,1.0,TSTM
52754,IA,TSTM,1.0,TSTM
60130,IL,TSTM,1.0,TSTM
60141,IL,TSTM,1.0,TSTM
60155,IL,TSTM,1.0,TSTM
60304,IL,TSTM,1.0,TSTM
60401,IL,TSTM,1.0,TSTM
60402,IL,TSTM,1.0,TSTM
60403,IL,TSTM,1.0,TSTM
60404,IL,TSTM,1.0,TSTM
60406,IL,TSTM,1.0,TSTM
60407,IL,TSTM,1.0,TSTM
60408,IL,TSTM,1.0,TSTM
60409,IL,TSTM,1.0,TSTM
60410,IL,TSTM,1.0,TSTM
60411,IL,TSTM,1.0,TSTM
60412,IL,TSTM,1.0,TSTM
60415,IL,TSTM,1.0,TSTM
60416,IL,TSTM,1.0,TSTM
60417,IL,TSTM,1.0,TSTM
60418,IL,TSTM,1.0,TSTM
60419,IL,TSTM,1.0,TSTM
60420,IL,TSTM,1.0,TSTM
60421,IL,TSTM,1.0,TSTM
60422,IL,TSTM,1.0,TSTM
60423,IL,TSTM,1.0,TSTM
60424,IL,TSTM,1.0,TSTM
60425,IL,TSTM,1.0,TSTM
60426,IL,TSTM,1.0,TSTM
60428,IL,TSTM,1.0,TSTM
60429,IL,TSTM,1.0,TSTM
60430,IL,TSTM,1.0,TSTM
60431,IL,TSTM,1.0,TSTM
60432,IL,TSTM,1.0,TSTM
60433,IL,TSTM,1.0,TSTM
60434,IL,TSTM,1.0,TSTM
60435,IL,TSTM,1.0,TSTM
60436,IL,TSTM,1.0,TSTM
60437,IL,TSTM,1.0,TSTM
60438,IL,TSTM,1.0,TSTM
60439,IL,TSTM,1.0,TSTM
60440,IL,TSTM,1.0,TSTM
60441,IL,TSTM,1.0,TSTM
60442,IL,TSTM,1.0,TSTM
60443,IL,TSTM,1.0,TSTM
60444,IL,TSTM,1.0,TSTM
60445,IL,TSTM,1.0,TSTM
60446,IL,TSTM,1.0,TSTM
60447,IL,TSTM,1.0,TSTM
60448,IL,TSTM,1.0,TSTM
60449,IL,TSTM,1.0,TSTM
60450,IL,TSTM,1.0,TSTM
60451,IL,TSTM,1.0,TSTM
60452,IL,TSTM,1.0,TSTM
60453,IL,TSTM,1.0,TSTM
60454,IL,TSTM,1.0,TSTM
60455,IL,TSTM,1.0,TSTM
60456,IL,TSTM,1.0,TSTM
60457,IL,TSTM,1.0,TSTM
60458,IL,TSTM,1.0,TSTM
60459,IL,TSTM,1.0,TSTM
60460,IL,TSTM,1.0,TSTM
60461,IL,TSTM,1.0,TSTM
60462,IL,TSTM,1.0,TSTM
60463,IL,TSTM,1.0,TSTM
60464,IL,TSTM,1.0,TSTM
60465,IL,TSTM,1.0,TSTM
60466,IL,TSTM,1.0,TSTM
60467,IL,TSTM,1.0,TSTM
60468,IL,TSTM,1.0,TSTM
60469,IL,TSTM,1.0,TSTM
60470,IL,TSTM,1.0,TSTM
60471,IL,TSTM,1.0,TSTM
60472,IL,TSTM,1.0,TSTM
60473,IL,TSTM,1.0,TSTM
60474,IL,TSTM,1.0,TSTM
60475,IL,TSTM,1.0,TSTM
60476,IL,TSTM,1.0,TSTM
60477,IL,TSTM,1.0,TSTM
60478,IL,TSTM,1.0,TSTM
60479,IL,TSTM,1.0,TSTM
60480,IL,TSTM,1.0,TSTM
60481,IL,TSTM,1.0,TSTM
60482,IL,TSTM,1.0,TSTM
60484,IL,TSTM,1.0,TSTM
60487,IL,TSTM,1.0,TSTM
60490,IL,TSTM,1.0,TSTM
60491,IL,TSTM,1.0,TSTM
60499,IL,TSTM,1.0,TSTM
60501,IL,TSTM,1.0,TSTM
60503,IL,TSTM,1.0,TSTM
60513,IL,TSTM,1.0,TSTM
60514,IL,TSTM,1.0,TSTM
60515,IL,TSTM,1.0,TSTM
60516,IL,TSTM,1.0,TSTM
60517,IL,TSTM,1.0,TSTM
60518,IL,TSTM,1.0,TSTM
60521,IL,TSTM,1.0,TSTM
60522,IL,TSTM,1.0,TSTM
60525,IL,TSTM,1.0,TSTM
60526,IL,TSTM,1.0,TSTM
60527,IL,TSTM,1.0,TSTM
60534,IL,TSTM,1.0,TSTM
60536,IL,TSTM,1.0,TSTM
60537,IL,TSTM,1.0,TSTM
60541,IL,TSTM,1.0,TSTM
60543,IL,TSTM,1.0,TSTM
60544,IL,TSTM,1.0,TSTM
60546,IL,TSTM,1.0,TSTM
60549,IL,TSTM,1.0,TSTM
60551,IL,TSTM,1.0,TSTM
60557,IL,TSTM,1.0,TSTM
60558,IL,TSTM,1.0,TSTM
60559,IL,TSTM,1.0,TSTM
60560,IL,TSTM,1.0,TSTM
60561,IL,TSTM,1.0,TSTM
60564,IL,TSTM,1.0,TSTM
60565,IL,TSTM,1.0,TSTM
60585,IL,TSTM,1.0,TSTM
60586,IL,TSTM,1.0,TSTM
60601,IL,TSTM,1.0,TSTM
60602,IL,TSTM,1.0,TSTM
60603,IL,TSTM,1.0,TSTM
60604,IL,TSTM,1.0,TSTM
60605,IL,TSTM,1.0,TSTM
60606,IL,TSTM,1.0,TSTM
60607,IL,TSTM,1.0,TSTM
60608,IL,TSTM,1.0,TSTM
60609,IL,TSTM,1.0,TSTM
60610,IL,TSTM,1.0,TSTM
60611,IL,TSTM,1.0,TSTM
60612,IL,TSTM,1.0,TSTM
60614,IL,TSTM,1.0,TSTM
60615,IL,TSTM,1.0,TSTM
60616,IL,TSTM,1.0,TSTM
60617,IL,TSTM,1.0,TSTM
60619,IL,TSTM,1.0,TSTM
60620,IL,TSTM,1.0,TSTM
60621,IL,TSTM,1.0,TSTM
60622,IL,TSTM,1.0,TSTM
60623,IL,TSTM,1.0,TSTM
60624,IL,TSTM,1.0,TSTM
60628,IL,TSTM,1.0,TSTM
60629,IL,TSTM,1.0,TSTM
60632,IL,TSTM,1.0,TSTM
60633,IL,TSTM,1.0,TSTM
60636,IL,TSTM,1.0,TSTM
60637,IL,TSTM,1.0,TSTM
60638,IL,TSTM,1.0,TSTM
60642,IL,TSTM,1.0,TSTM
60643,IL,TSTM,1.0,TSTM
60644,IL,TSTM,1.0,TSTM
60649,IL,TSTM,1.0,TSTM
60651,IL,TSTM,1.0,TSTM
60652,IL,TSTM,1.0,TSTM
60653,IL,TSTM,1.0,TSTM
60654,IL,TSTM,1.0,TSTM
60655,IL,TSTM,1.0,TSTM
60661,IL,TSTM,1.0,TSTM
60690,IL,TSTM,1.0,TSTM
60694,IL,TSTM,1.0,TSTM
60803,IL,TSTM,1.0,TSTM
60804,IL,TSTM,1.0,TSTM
60805,IL,TSTM,1.0,TSTM
60827,IL,TSTM,1.0,TSTM
60901,IL,TSTM,1.0,TSTM
60910,IL,TSTM,1.0,TSTM
60911,IL,TSTM,1.0,TSTM
60912,IL,TSTM,1.0,TSTM
60913,IL,TSTM,1.0,TSTM
60914,IL,TSTM,1.0,TSTM
60915,IL,TSTM,1.0,TSTM
60917,IL,TSTM,1.0,TSTM
60918,IL,TSTM,1.0,TSTM
60919,IL,TSTM,1.0,TSTM
60920,IL,TSTM,1.0,TSTM
60921,IL,TSTM,1.0,TSTM
60922,IL,TSTM,1.0,TSTM
60924,IL,TSTM,1.0,TSTM
60926,IL,TSTM,1.0,TSTM
60927,IL,TSTM,1.0,TSTM
60928,IL,TSTM,1.0,TSTM
60929,IL,TSTM,1.0,TSTM
60930,IL,TSTM,1.0,TSTM
60931,IL,TSTM,1.0,TSTM
60933,IL,TSTM,1.0,TSTM
60934,IL,TSTM,1.0,TSTM
60935,IL,TSTM,1.0,TSTM
60936,IL,TSTM,1.0,TSTM
60938,IL,TSTM,1.0,TSTM
60939,IL,TSTM,1.0,TSTM
60940,IL,TSTM,1.0,TSTM
60941,IL,TSTM,1.0,TSTM
60942,IL,TSTM,1.0,TSTM
60945,IL,TSTM,1.0,TSTM
60946,IL,TSTM,1.0,TSTM
60948,IL,TSTM,1.0,TSTM
60949,IL,TSTM,1.0,TSTM
60950,IL,TSTM,1.0,TSTM
60951,IL,TSTM,1.0,TSTM
60952,IL,TSTM,1.0,TSTM
60953,IL,TSTM,1.0,TSTM
60954,IL,TSTM,1.0,TSTM
60955,IL,TSTM,1.0,TSTM
60956,IL,TSTM,1.0,TSTM
60957,IL,TSTM,1.0,TSTM
60958,IL,TSTM,1.0,TSTM
60959,IL,TSTM,1.0,TSTM
60960,IL,TSTM,1.0,TSTM
60961,IL,TSTM,1.0,TSTM
60962,IL,TSTM,1.0,TSTM
60963,IL,TSTM,1.0,TSTM
60964,IL,TSTM,1.0,TSTM
60966,IL,TSTM,1.0,TSTM
60967,IL,TSTM,1.0,TSTM
60968,IL,TSTM,1.0,TSTM
60969,IL,TSTM,1.0,TSTM
60970,IL,TSTM,1.0,TSTM
60973,IL,TSTM,1.0,TSTM
60974,IL,TSTM,1.0,TSTM
61231,IL,TSTM,1.0,TSTM
61233,IL,TSTM,1.0,TSTM
61234,IL,TSTM,1.0,TSTM
61235,IL,TSTM,1.0,TSTM
61237,IL,TSTM,1.0,TSTM
61238,IL,TSTM,1.0,TSTM
61240,IL,TSTM,1.0,TSTM
61254,IL,TSTM,1.0,TSTM
61259,IL,TSTM,1.0,TSTM
61260,IL,TSTM,1.0,TSTM
61262,IL,TSTM,1.0,TSTM
61263,IL,TSTM,1.0,TSTM
61264,IL,TSTM,1.0,TSTM
61272,IL,TSTM,1.0,TSTM
61273,IL,TSTM,1.0,TSTM
61274,IL,TSTM,1.0,TSTM
61276,IL,TSTM,1.0,TSTM
61279,IL,TSTM,1.0,TSTM
61281,IL,TSTM,1.0,TSTM
61284,IL,TSTM,1.0,TSTM
61301,IL,TSTM,1.0,TSTM
61311,IL,TSTM,1.0,TSTM
61312,IL,TSTM,1.0,TSTM
61313,IL,TSTM,1.0,TSTM
61314,IL,TSTM,1.0,TSTM
61315,IL,TSTM,1.0,TSTM
61316,IL,TSTM,1.0,TSTM
61317,IL,TSTM,1.0,TSTM
61319,IL,TSTM,1.0,TSTM
61320,IL,TSTM,1.0,TSTM
61321,IL,TSTM,1.0,TSTM
61322,IL,TSTM,1.0,TSTM
61323,IL,TSTM,1.0,TSTM
61325,IL,TSTM,1.0,TSTM
61326,IL,TSTM,1.0,TSTM
61327,IL,TSTM,1.0,TSTM
61328,IL,TSTM,1.0,TSTM
61329,IL,TSTM,1.0,TSTM
61330,IL,TSTM,1.0,TSTM
61332,IL,TSTM,1.0,TSTM
61333,IL,TSTM,1.0,TSTM
61334,IL,TSTM,1.0,TSTM
61335,IL,TSTM,1.0,TSTM
61336,IL,TSTM,1.0,TSTM
61337,IL,TSTM,1.0,TSTM
61338,IL,TSTM,1.0,TSTM
61340,IL,TSTM,1.0,TSTM
61341,IL,TSTM,1.0,TSTM
61342,IL,TSTM,1.0,TSTM
61344,IL,TSTM,1.0,TSTM
61345,IL,TSTM,1.0,TSTM
61346,IL,TSTM,1.0,TSTM
61348,IL,TSTM,1.0,TSTM
61350,IL,TSTM,1.0,TSTM
61354,IL,TSTM,1.0,TSTM
61356,IL,TSTM,1.0,TSTM
61358,IL,TSTM,1.0,TSTM
61359,IL,TSTM,1.0,TSTM
61360,IL,TSTM,1.0,TSTM
61361,IL,TSTM,1.0,TSTM
61362,IL,TSTM,1.0,TSTM
61363,IL,TSTM,1.0,TSTM
61364,IL,TSTM,1.0,TSTM
61368,IL,TSTM,1.0,TSTM
61369,IL,TSTM,1.0,TSTM
61370,IL,TSTM,1.0,TSTM
61371,IL,TSTM,1.0,TSTM
61372,IL,TSTM,1.0,TSTM
61373,IL,TSTM,1.0,TSTM
61374,IL,TSTM,1.0,TSTM
61375,IL,TSTM,1.0,TSTM
61377,IL,TSTM,1.0,TSTM
61379,IL,TSTM,1.0,TSTM
61401,IL,TSTM,1.0,TSTM
61402,IL,TSTM,1.0,TSTM
61410,IL,TSTM,1.0,TSTM
61411,IL,TSTM,1.0,TSTM
61412,IL,TSTM,1.0,TSTM
61413,IL,TSTM,1.0,TSTM
61414,IL,TSTM,1.0,TSTM
61415,IL,TSTM,1.0,TSTM
61416,IL,TSTM,1.0,TSTM
61417,IL,TSTM,1.0,TSTM
61418,IL,TSTM,1.0,TSTM
61419,IL,TSTM,1.0,TSTM
61420,IL,TSTM,1.0,TSTM
61421,IL,TSTM,1.0,TSTM
61422,IL,TSTM,1.0,TSTM
61423,IL,TSTM,1.0,TSTM
61425,IL,TSTM,1.0,TSTM
61427,IL,TSTM,1.0,TSTM
61428,IL,TSTM,1.0,TSTM
61430,IL,TSTM,1.0,TSTM
61431,IL,TSTM,1.0,TSTM
61432,IL,TSTM,1.0,TSTM
61434,IL,TSTM,1.0,TSTM
61435,IL,TSTM,1.0,TSTM
61436,IL,TSTM,1.0,TSTM
61437,IL,TSTM,1.0,TSTM
61438,IL,TSTM,1.0,TSTM
61439,IL,TSTM,1.0,TSTM
61440,IL,TSTM,1.0,TSTM
61441,IL,TSTM,1.0,TSTM
61442,IL,TSTM,1.0,TSTM
61443,IL,TSTM,1.0,TSTM
61447,IL,TSTM,1.0,TSTM
61448,IL,TSTM,1.0,TSTM
61449,IL,TSTM,1.0,TSTM
61450,IL,TSTM,1.0,TSTM
61451,IL,TSTM,1.0,TSTM
61452,IL,TSTM,1.0,TSTM
61453,IL,TSTM,1.0,TSTM
61454,IL,TSTM,1.0,TSTM
61455,IL,TSTM,1.0,TSTM
61458,IL,TSTM,1.0,TSTM
61459,IL,TSTM,1.0,TSTM
61460,IL,TSTM,1.0,TSTM
61462,IL,TSTM,1.0,TSTM
61465,IL,TSTM,1.0,TSTM
61466,IL,TSTM,1.0,TSTM
61467,IL,TSTM,1.0,TSTM
61468,IL,TSTM,1.0,TSTM
61469,IL,TSTM,1.0,TSTM
61470,IL,TSTM,1.0,TSTM
61471,IL,TSTM,1.0,TSTM
61472,IL,TSTM,1.0,TSTM
61473,IL,TSTM,1.0,TSTM
61474,IL,TSTM,1.0,TSTM
61475,IL,TSTM,1.0,TSTM
61476,IL,TSTM,1.0,TSTM
61477,IL,TSTM,1.0,TSTM
61478,IL,TSTM,1.0,TSTM
61479,IL,TSTM,1.0,TSTM
61480,IL,TSTM,1.0,TSTM
61482,IL,TSTM,1.0,TSTM
61483,IL,TSTM,1.0,TSTM
61484,IL,TSTM,1.0,TSTM
61485,IL,TSTM,1.0,TSTM
61486,IL,TSTM,1.0,TSTM
61488,IL,TSTM,1.0,TSTM
61489,IL,TSTM,1.0,TSTM
61490,IL,TSTM,1.0,TSTM
61491,IL,TSTM,1.0,TSTM
61501,IL,TSTM,1.0,TSTM
61516,IL,TSTM,1.0,TSTM
61517,IL,TSTM,1.0,TSTM
61519,IL,TSTM,1.0,TSTM
61520,IL,TSTM,1.0,TSTM
61523,IL,TSTM,1.0,TSTM
61524,IL,TSTM,1.0,TSTM
61525,IL,TSTM,1.0,TSTM
61526,IL,TSTM,1.0,TSTM
61528,IL,TSTM,1.0,TSTM
61529,IL,TSTM,1.0,TSTM
61530,IL,TSTM,1.0,TSTM
61531,IL,TSTM,1.0,TSTM
61532,IL,TSTM,1.0,TSTM
61533,IL,TSTM,1.0,TSTM
61534,IL,TSTM,1.0,TSTM
61535,IL,TSTM,1.0,TSTM
61536,IL,TSTM,1.0,TSTM
61537,IL,TSTM,1.0,TSTM
61539,IL,TSTM,1.0,TSTM
61540,IL,TSTM,1.0,TSTM
61541,IL,TSTM,1.0,TSTM
61542,IL,TSTM,1.0,TSTM
61543,IL,TSTM,1.0,TSTM
61544,IL,TSTM,1.0,TSTM
61545,IL,TSTM,1.0,TSTM
61546,IL,TSTM,1.0,TSTM
61547,IL,TSTM,1.0,TSTM
61548,IL,TSTM,1.0,TSTM
61550,IL,TSTM,1.0,TSTM
61552,IL,TSTM,1.0,TSTM
61553,IL,TSTM,1.0,TSTM
61554,IL,TSTM,1.0,TSTM
61555,IL,TSTM,1.0,TSTM
61559,IL,TSTM,1.0,TSTM
61560,IL,TSTM,1.0,TSTM
61561,IL,TSTM,1.0,TSTM
61562,IL,TSTM,1.0,TSTM
61563,IL,TSTM,1.0,TSTM
61564,IL,TSTM,1.0,TSTM
61565,IL,TSTM,1.0,TSTM
61567,IL,TSTM,1.0,TSTM
61568,IL,TSTM,1.0,TSTM
61569,IL,TSTM,1.0,TSTM
61570,IL,TSTM,1.0,TSTM
61571,IL,TSTM,1.0,TSTM
61572,IL,TSTM,1.0,TSTM
61601,IL,TSTM,1.0,TSTM
61602,IL,TSTM,1.0,TSTM
61603,IL,TSTM,1.0,TSTM
61604,IL,TSTM,1.0,TSTM
61605,IL,TSTM,1.0,TSTM
61606,IL,TSTM,1.0,TSTM
61607,IL,TSTM,1.0,TSTM
61610,IL,TSTM,1.0,TSTM
61611,IL,TSTM,1.0,TSTM
61612,IL,TSTM,1.0,TSTM
61614,IL,TSTM,1.0,TSTM
61615,IL,TSTM,1.0,TSTM
61616,IL,TSTM,1.0,TSTM
61651,IL,TSTM,1.0,TSTM
61652,IL,TSTM,1.0,TSTM
61653,IL,TSTM,1.0,TSTM
61654,IL,TSTM,1.0,TSTM
61655,IL,TSTM,1.0,TSTM
61656,IL,TSTM,1.0,TSTM
61701,IL,TSTM,1.0,TSTM
61702,IL,TSTM,1.0,TSTM
61704,IL,TSTM,1.0,TSTM
61705,IL,TSTM,1.0,TSTM
61720,IL,TSTM,1.0,TSTM
61721,IL,TSTM,1.0,TSTM
61722,IL,TSTM,1.0,TSTM
61723,IL,TSTM,1.0,TSTM
61724,IL,TSTM,1.0,TSTM
61725,IL,TSTM,1.0,TSTM
61726,IL,TSTM,1.0,TSTM
61727,IL,TSTM,1.0,TSTM
61728,IL,TSTM,1.0,TSTM
61729,IL,TSTM,1.0,TSTM
61730,IL,TSTM,1.0,TSTM
61731,IL,TSTM,1.0,TSTM
61732,IL,TSTM,1.0,TSTM
61733,IL,TSTM,1.0,TSTM
61734,IL,TSTM,1.0,TSTM
61735,IL,TSTM,1.0,TSTM
61736,IL,TSTM,1.0,TSTM
61737,IL,TSTM,1.0,TSTM
61738,IL,TSTM,1.0,TSTM
61739,IL,TSTM,1.0,TSTM
61740,IL,TSTM,1.0,TSTM
