STD_ZIP5,STUSPS,category,event_index
53951,WI,TSTM,1.0
53952,WI,TSTM,1.0
53953,WI,TSTM,1.0
53954,WI,TSTM,1.0
53955,WI,TSTM,1.0
53956,WI,TSTM,1.0
53959,WI,TSTM,1.0
53960,WI,TSTM,1.0
53961,WI,TSTM,1.0
53962,WI,TSTM,1.0
53963,WI,TSTM,1.0
53964,WI,TSTM,1.0
53965,WI,TSTM,1.0
53968,WI,TSTM,1.0
53969,WI,TSTM,1.0
54101,WI,TSTM,1.0
54102,WI,TSTM,1.0
54103,WI,TSTM,1.0
54104,WI,TSTM,1.0
54106,WI,TSTM,1.0
54107,WI,TSTM,1.0
54110,WI,TSTM,1.0
54111,WI,TSTM,1.0
54112,WI,TSTM,1.0
54113,WI,TSTM,1.0
54114,WI,TSTM,1.0
54115,WI,TSTM,1.0
54119,WI,TSTM,1.0
54120,WI,TSTM,1.0
54121,WI,TSTM,1.0
54123,WI,TSTM,1.0
54124,WI,TSTM,1.0
54125,WI,TSTM,1.0
54126,WI,TSTM,1.0
54127,WI,TSTM,1.0
54128,WI,TSTM,1.0
54129,WI,TSTM,1.0
54130,WI,TSTM,1.0
54135,WI,TSTM,1.0
54136,WI,TSTM,1.0
54137,WI,TSTM,1.0
54138,WI,TSTM,1.0
54139,WI,TSTM,1.0
54140,WI,TSTM,1.0
54141,WI,TSTM,1.0
54143,WI,TSTM,1.0
54149,WI,TSTM,1.0
54150,WI,TSTM,1.0
54151,WI,TSTM,1.0
54152,WI,TSTM,1.0
54153,WI,TSTM,1.0
54154,WI,TSTM,1.0
54155,WI,TSTM,1.0
54156,WI,TSTM,1.0
54157,WI,TSTM,1.0
54159,WI,TSTM,1.0
54160,WI,TSTM,1.0
54161,WI,TSTM,1.0
54162,WI,TSTM,1.0
54165,WI,TSTM,1.0
54166,WI,TSTM,1.0
54169,WI,TSTM,1.0
54170,WI,TSTM,1.0
54171,WI,TSTM,1.0
54173,WI,TSTM,1.0
54174,WI,TSTM,1.0
54175,WI,TSTM,1.0
54177,WI,TSTM,1.0
54180,WI,TSTM,1.0
54201,WI,TSTM,1.0
54202,WI,TSTM,1.0
54204,WI,TSTM,1.0
54205,WI,TSTM,1.0
54207,WI,TSTM,1.0
54208,WI,TSTM,1.0
54209,WI,TSTM,1.0
54210,WI,TSTM,1.0
54211,WI,TSTM,1.0
54212,WI,TSTM,1.0
54213,WI,TSTM,1.0
54214,WI,TSTM,1.0
54215,WI,TSTM,1.0
54216,WI,TSTM,1.0
54217,WI,TSTM,1.0
54220,WI,TSTM,1.0
54227,WI,TSTM,1.0
54228,WI,TSTM,1.0
54229,WI,TSTM,1.0
54230,WI,TSTM,1.0
54232,WI,TSTM,1.0
54234,WI,TSTM,1.0
54235,WI,TSTM,1.0
54240,WI,TSTM,1.0
54241,WI,TSTM,1.0
54245,WI,TSTM,1.0
54246,WI,TSTM,1.0
54247,WI,TSTM,1.0
54301,WI,TSTM,1.0
54302,WI,TSTM,1.0
54303,WI,TSTM,1.0
54304,WI,TSTM,1.0
54305,WI,TSTM,1.0
54307,WI,TSTM,1.0
54308,WI,TSTM,1.0
54311,WI,TSTM,1.0
54313,WI,TSTM,1.0
54324,WI,TSTM,1.0
54401,WI,TSTM,1.0
54402,WI,TSTM,1.0
54403,WI,TSTM,1.0
54406,WI,TSTM,1.0
54407,WI,TSTM,1.0
54408,WI,TSTM,1.0
54409,WI,TSTM,1.0
54410,WI,TSTM,1.0
54411,WI,TSTM,1.0
54412,WI,TSTM,1.0
54413,WI,TSTM,1.0
54414,WI,TSTM,1.0
54416,WI,TSTM,1.0
54417,WI,TSTM,1.0
54418,WI,TSTM,1.0
54420,WI,TSTM,1.0
54421,WI,TSTM,1.0
54423,WI,TSTM,1.0
54424,WI,TSTM,1.0
54426,WI,TSTM,1.0
54427,WI,TSTM,1.0
54428,WI,TSTM,1.0
54430,WI,TSTM,1.0
54435,WI,TSTM,1.0
54436,WI,TSTM,1.0
54440,WI,TSTM,1.0
54441,WI,TSTM,1.0
54442,WI,TSTM,1.0
54443,WI,TSTM,1.0
54446,WI,TSTM,1.0
54448,WI,TSTM,1.0
54449,WI,TSTM,1.0
54450,WI,TSTM,1.0
54452,WI,TSTM,1.0
54454,WI,TSTM,1.0
54455,WI,TSTM,1.0
54456,WI,TSTM,1.0
54457,WI,TSTM,1.0
54458,WI,TSTM,1.0
54462,WI,TSTM,1.0
54463,WI,TSTM,1.0
54464,WI,TSTM,1.0
54465,WI,TSTM,1.0
54466,WI,TSTM,1.0
54467,WI,TSTM,1.0
54469,WI,TSTM,1.0
54471,WI,TSTM,1.0
54473,WI,TSTM,1.0
54474,WI,TSTM,1.0
54475,WI,TSTM,1.0
54476,WI,TSTM,1.0
54479,WI,TSTM,1.0
54481,WI,TSTM,1.0
54482,WI,TSTM,1.0
54484,WI,TSTM,1.0
54485,WI,TSTM,1.0
54486,WI,TSTM,1.0
54488,WI,TSTM,1.0
54489,WI,TSTM,1.0
54491,WI,TSTM,1.0
54494,WI,TSTM,1.0
54495,WI,TSTM,1.0
54499,WI,TSTM,1.0
54511,WI,TSTM,1.0
54520,WI,TSTM,1.0
54541,WI,TSTM,1.0
54542,WI,TSTM,1.0
54566,WI,TSTM,1.0
54601,WI,TSTM,1.0
54602,WI,TSTM,1.0
54603,WI,TSTM,1.0
54611,WI,TSTM,1.0
54613,WI,TSTM,1.0
54614,WI,TSTM,1.0
54615,WI,TSTM,1.0
54616,WI,TSTM,1.0
54618,WI,TSTM,1.0
54619,WI,TSTM,1.0
54621,WI,TSTM,1.0
54623,WI,TSTM,1.0
54624,WI,TSTM,1.0
54625,WI,TSTM,1.0
54626,WI,TSTM,1.0
54627,WI,TSTM,1.0
54628,WI,TSTM,1.0
54630,WI,TSTM,1.0
54631,WI,TSTM,1.0
54632,WI,TSTM,1.0
54634,WI,TSTM,1.0
54635,WI,TSTM,1.0
54636,WI,TSTM,1.0
54637,WI,TSTM,1.0
54638,WI,TSTM,1.0
54639,WI,TSTM,1.0
54642,WI,TSTM,1.0
54644,WI,TSTM,1.0
54646,WI,TSTM,1.0
54648,WI,TSTM,1.0
54650,WI,TSTM,1.0
54651,WI,TSTM,1.0
54652,WI,TSTM,1.0
54653,WI,TSTM,1.0
54655,WI,TSTM,1.0
54656,WI,TSTM,1.0
54657,WI,TSTM,1.0
54658,WI,TSTM,1.0
54659,WI,TSTM,1.0
54660,WI,TSTM,1.0
54661,WI,TSTM,1.0
54664,WI,TSTM,1.0
54665,WI,TSTM,1.0
54666,WI,TSTM,1.0
54667,WI,TSTM,1.0
54669,WI,TSTM,1.0
54670,WI,TSTM,1.0
54746,WI,TSTM,1.0
54754,WI,TSTM,1.0
54901,WI,TSTM,1.0
54902,WI,TSTM,1.0
54903,WI,TSTM,1.0
54904,WI,TSTM,1.0
54909,WI,TSTM,1.0
54911,WI,TSTM,1.0
54912,WI,TSTM,1.0
54913,WI,TSTM,1.0
54914,WI,TSTM,1.0
54915,WI,TSTM,1.0
54921,WI,TSTM,1.0
54922,WI,TSTM,1.0
54923,WI,TSTM,1.0
54926,WI,TSTM,1.0
54927,WI,TSTM,1.0
54928,WI,TSTM,1.0
54929,WI,TSTM,1.0
54930,WI,TSTM,1.0
54931,WI,TSTM,1.0
54932,WI,TSTM,1.0
54933,WI,TSTM,1.0
54935,WI,TSTM,1.0
54936,WI,TSTM,1.0
54937,WI,TSTM,1.0
54940,WI,TSTM,1.0
54941,WI,TSTM,1.0
54942,WI,TSTM,1.0
54943,WI,TSTM,1.0
54944,WI,TSTM,1.0
54945,WI,TSTM,1.0
54947,WI,TSTM,1.0
54948,WI,TSTM,1.0
54949,WI,TSTM,1.0
54950,WI,TSTM,1.0
54952,WI,TSTM,1.0
54956,WI,TSTM,1.0
54957,WI,TSTM,1.0
54960,WI,TSTM,1.0
54961,WI,TSTM,1.0
54962,WI,TSTM,1.0
54963,WI,TSTM,1.0
54964,WI,TSTM,1.0
54965,WI,TSTM,1.0
54966,WI,TSTM,1.0
54967,WI,TSTM,1.0
54968,WI,TSTM,1.0
54970,WI,TSTM,1.0
54971,WI,TSTM,1.0
54974,WI,TSTM,1.0
54977,WI,TSTM,1.0
54978,WI,TSTM,1.0
54979,WI,TSTM,1.0
54980,WI,TSTM,1.0
54981,WI,TSTM,1.0
54982,WI,TSTM,1.0
54983,WI,TSTM,1.0
54984,WI,TSTM,1.0
54985,WI,TSTM,1.0
54986,WI,TSTM,1.0
55919,MN,TSTM,1.0
55921,MN,TSTM,1.0
55922,MN,TSTM,1.0
55925,MN,TSTM,1.0
55931,MN,TSTM,1.0
55935,MN,TSTM,1.0
55939,MN,TSTM,1.0
55941,MN,TSTM,1.0
55943,MN,TSTM,1.0
55947,MN,TSTM,1.0
55949,MN,TSTM,1.0
55951,MN,TSTM,1.0
55954,MN,TSTM,1.0
55961,MN,TSTM,1.0
55962,MN,TSTM,1.0
55965,MN,TSTM,1.0
55971,MN,TSTM,1.0
55974,MN,TSTM,1.0
55987,MN,TSTM,1.0
59003,MT,TSTM,1.0
59006,MT,TSTM,1.0
59010,MT,TSTM,1.0
59012,MT,TSTM,1.0
59016,MT,TSTM,1.0
59022,MT,TSTM,1.0
59024,MT,TSTM,1.0
59025,MT,TSTM,1.0
59031,MT,TSTM,1.0
59034,MT,TSTM,1.0
59037,MT,TSTM,1.0
59038,MT,TSTM,1.0
59039,MT,TSTM,1.0
59043,MT,TSTM,1.0
59050,MT,TSTM,1.0
59054,MT,TSTM,1.0
59058,MT,TSTM,1.0
59059,MT,TSTM,1.0
59062,MT,TSTM,1.0
59064,MT,TSTM,1.0
59072,MT,TSTM,1.0
59075,MT,TSTM,1.0
59076,MT,TSTM,1.0
59077,MT,TSTM,1.0
59079,MT,TSTM,1.0
59083,MT,TSTM,1.0
59084,MT,TSTM,1.0
59087,MT,TSTM,1.0
59088,MT,TSTM,1.0
59089,MT,TSTM,1.0
59301,MT,TSTM,1.0
59312,MT,TSTM,1.0
59314,MT,TSTM,1.0
59317,MT,TSTM,1.0
59318,MT,TSTM,1.0
59322,MT,TSTM,1.0
59323,MT,TSTM,1.0
59327,MT,TSTM,1.0
59333,MT,TSTM,1.0
59337,MT,TSTM,1.0
59338,MT,TSTM,1.0
59343,MT,TSTM,1.0
59345,MT,TSTM,1.0
59347,MT,TSTM,1.0
59351,MT,TSTM,1.0
60002,IL,TSTM,1.0
60004,IL,TSTM,1.0
60005,IL,TSTM,1.0
60006,IL,TSTM,1.0
60007,IL,TSTM,1.0
60008,IL,TSTM,1.0
60009,IL,TSTM,1.0
60010,IL,TSTM,1.0
60011,IL,TSTM,1.0
60012,IL,TSTM,1.0
60013,IL,TSTM,1.0
60014,IL,TSTM,1.0
60015,IL,TSTM,1.0
60016,IL,TSTM,1.0
60017,IL,TSTM,1.0
60018,IL,TSTM,1.0
60020,IL,TSTM,1.0
60021,IL,TSTM,1.0
60022,IL,TSTM,1.0
60025,IL,TSTM,1.0
60026,IL,TSTM,1.0
60029,IL,TSTM,1.0
60030,IL,TSTM,1.0
60031,IL,TSTM,1.0
60033,IL,TSTM,1.0
60034,IL,TSTM,1.0
60035,IL,TSTM,1.0
60039,IL,TSTM,1.0
60040,IL,TSTM,1.0
60041,IL,TSTM,1.0
60042,IL,TSTM,1.0
60043,IL,TSTM,1.0
60044,IL,TSTM,1.0
60045,IL,TSTM,1.0
60046,IL,TSTM,1.0
60047,IL,TSTM,1.0
60048,IL,TSTM,1.0
60050,IL,TSTM,1.0
60051,IL,TSTM,1.0
60053,IL,TSTM,1.0
60056,IL,TSTM,1.0
60060,IL,TSTM,1.0
60061,IL,TSTM,1.0
60062,IL,TSTM,1.0
60064,IL,TSTM,1.0
60065,IL,TSTM,1.0
60067,IL,TSTM,1.0
60068,IL,TSTM,1.0
60069,IL,TSTM,1.0
60070,IL,TSTM,1.0
60071,IL,TSTM,1.0
60072,IL,TSTM,1.0
60073,IL,TSTM,1.0
60074,IL,TSTM,1.0
60075,IL,TSTM,1.0
60076,IL,TSTM,1.0
60077,IL,TSTM,1.0
60078,IL,TSTM,1.0
60079,IL,TSTM,1.0
60081,IL,TSTM,1.0
60083,IL,TSTM,1.0
60084,IL,TSTM,1.0
60085,IL,TSTM,1.0
60087,IL,TSTM,1.0
60088,IL,TSTM,1.0
60089,IL,TSTM,1.0
60090,IL,TSTM,1.0
60091,IL,TSTM,1.0
60093,IL,TSTM,1.0
60096,IL,TSTM,1.0
60097,IL,TSTM,1.0
60098,IL,TSTM,1.0
60099,IL,TSTM,1.0
60101,IL,TSTM,1.0
60102,IL,TSTM,1.0
60103,IL,TSTM,1.0
60104,IL,TSTM,1.0
60106,IL,TSTM,1.0
60107,IL,TSTM,1.0
60108,IL,TSTM,1.0
60109,IL,TSTM,1.0
60110,IL,TSTM,1.0
60111,IL,TSTM,1.0
60112,IL,TSTM,1.0
60113,IL,TSTM,1.0
60115,IL,TSTM,1.0
60118,IL,TSTM,1.0
60119,IL,TSTM,1.0
60120,IL,TSTM,1.0
60121,IL,TSTM,1.0
60123,IL,TSTM,1.0
60124,IL,TSTM,1.0
60126,IL,TSTM,1.0
60129,IL,TSTM,1.0
60130,IL,TSTM,1.0
60131,IL,TSTM,1.0
60133,IL,TSTM,1.0
60134,IL,TSTM,1.0
60135,IL,TSTM,1.0
60136,IL,TSTM,1.0
60137,IL,TSTM,1.0
60138,IL,TSTM,1.0
60139,IL,TSTM,1.0
60140,IL,TSTM,1.0
60141,IL,TSTM,1.0
60142,IL,TSTM,1.0
60143,IL,TSTM,1.0
60145,IL,TSTM,1.0
60146,IL,TSTM,1.0
60147,IL,TSTM,1.0
60148,IL,TSTM,1.0
60150,IL,TSTM,1.0
60151,IL,TSTM,1.0
60152,IL,TSTM,1.0
60153,IL,TSTM,1.0
60154,IL,TSTM,1.0
60155,IL,TSTM,1.0
60156,IL,TSTM,1.0
60157,IL,TSTM,1.0
60159,IL,TSTM,1.0
60160,IL,TSTM,1.0
60161,IL,TSTM,1.0
60162,IL,TSTM,1.0
60163,IL,TSTM,1.0
60164,IL,TSTM,1.0
60165,IL,TSTM,1.0
60168,IL,TSTM,1.0
60169,IL,TSTM,1.0
60171,IL,TSTM,1.0
60172,IL,TSTM,1.0
60173,IL,TSTM,1.0
60174,IL,TSTM,1.0
60175,IL,TSTM,1.0
60176,IL,TSTM,1.0
60177,IL,TSTM,1.0
60178,IL,TSTM,1.0
60180,IL,TSTM,1.0
60181,IL,TSTM,1.0
60183,IL,TSTM,1.0
60184,IL,TSTM,1.0
60185,IL,TSTM,1.0
60186,IL,TSTM,1.0
60187,IL,TSTM,1.0
60188,IL,TSTM,1.0
60189,IL,TSTM,1.0
60190,IL,TSTM,1.0
60191,IL,TSTM,1.0
60192,IL,TSTM,1.0
60193,IL,TSTM,1.0
60194,IL,TSTM,1.0
60195,IL,TSTM,1.0
60201,IL,TSTM,1.0
60202,IL,TSTM,1.0
60203,IL,TSTM,1.0
60204,IL,TSTM,1.0
60301,IL,TSTM,1.0
60302,IL,TSTM,1.0
60303,IL,TSTM,1.0
60304,IL,TSTM,1.0
60305,IL,TSTM,1.0
60401,IL,TSTM,1.0
60402,IL,TSTM,1.0
60403,IL,TSTM,1.0
60404,IL,TSTM,1.0
60406,IL,TSTM,1.0
60407,IL,TSTM,1.0
60408,IL,TSTM,1.0
60409,IL,TSTM,1.0
60410,IL,TSTM,1.0
60411,IL,TSTM,1.0
60412,IL,TSTM,1.0
60415,IL,TSTM,1.0
60416,IL,TSTM,1.0
60417,IL,TSTM,1.0
60418,IL,TSTM,1.0
60419,IL,TSTM,1.0
60420,IL,TSTM,1.0
60421,IL,TSTM,1.0
60422,IL,TSTM,1.0
60423,IL,TSTM,1.0
60424,IL,TSTM,1.0
60425,IL,TSTM,1.0
60426,IL,TSTM,1.0
60428,IL,TSTM,1.0
60429,IL,TSTM,1.0
60430,IL,TSTM,1.0
60431,IL,TSTM,1.0
60432,IL,TSTM,1.0
60433,IL,TSTM,1.0
60434,IL,TSTM,1.0
60435,IL,TSTM,1.0
60436,IL,TSTM,1.0
60437,IL,TSTM,1.0
60438,IL,TSTM,1.0
60439,IL,TSTM,1.0
60440,IL,TSTM,1.0
60441,IL,TSTM,1.0
60442,IL,TSTM,1.0
60443,IL,TSTM,1.0
60444,IL,TSTM,1.0
60445,IL,TSTM,1.0
60446,IL,TSTM,1.0
60447,IL,TSTM,1.0
60448,IL,TSTM,1.0
60449,IL,TSTM,1.0
60450,IL,TSTM,1.0
60451,IL,TSTM,1.0
60452,IL,TSTM,1.0
60453,IL,TSTM,1.0
60454,IL,TSTM,1.0
60455,IL,TSTM,1.0
60456,IL,TSTM,1.0
60457,IL,TSTM,1.0
60458,IL,TSTM,1.0
60459,IL,TSTM,1.0
60460,IL,TSTM,1.0
60461,IL,TSTM,1.0
60462,IL,TSTM,1.0
60463,IL,TSTM,1.0
60464,IL,TSTM,1.0
60465,IL,TSTM,1.0
60466,IL,TSTM,1.0
60467,IL,TSTM,1.0
60468,IL,TSTM,1.0
60469,IL,TSTM,1.0
60470,IL,TSTM,1.0
60471,IL,TSTM,1.0
60472,IL,TSTM,1.0
60473,IL,TSTM,1.0
60474,IL,TSTM,1.0
60475,IL,TSTM,1.0
60476,IL,TSTM,1.0
60477,IL,TSTM,1.0
60478,IL,TSTM,1.0
60479,IL,TSTM,1.0
60480,IL,TSTM,1.0
60481,IL,TSTM,1.0
60482,IL,TSTM,1.0
60484,IL,TSTM,1.0
60487,IL,TSTM,1.0
60490,IL,TSTM,1.0
60491,IL,TSTM,1.0
60499,IL,TSTM,1.0
60501,IL,TSTM,1.0
60502,IL,TSTM,1.0
60503,IL,TSTM,1.0
60504,IL,TSTM,1.0
60505,IL,TSTM,1.0
60506,IL,TSTM,1.0
60507,IL,TSTM,1.0
60510,IL,TSTM,1.0
60511,IL,TSTM,1.0
60512,IL,TSTM,1.0
60513,IL,TSTM,1.0
60514,IL,TSTM,1.0
60515,IL,TSTM,1.0
60516,IL,TSTM,1.0
60517,IL,TSTM,1.0
60518,IL,TSTM,1.0
60519,IL,TSTM,1.0
60520,IL,TSTM,1.0
60521,IL,TSTM,1.0
60522,IL,TSTM,1.0
60523,IL,TSTM,1.0
60525,IL,TSTM,1.0
60526,IL,TSTM,1.0
60527,IL,TSTM,1.0
60530,IL,TSTM,1.0
60531,IL,TSTM,1.0
60532,IL,TSTM,1.0
60534,IL,TSTM,1.0
60536,IL,TSTM,1.0
60537,IL,TSTM,1.0
60538,IL,TSTM,1.0
60539,IL,TSTM,1.0
60540,IL,TSTM,1.0
60541,IL,TSTM,1.0
60542,IL,TSTM,1.0
60543,IL,TSTM,1.0
60544,IL,TSTM,1.0
60545,IL,TSTM,1.0
60546,IL,TSTM,1.0
60548,IL,TSTM,1.0
60549,IL,TSTM,1.0
60550,IL,TSTM,1.0
60551,IL,TSTM,1.0
60552,IL,TSTM,1.0
60553,IL,TSTM,1.0
60554,IL,TSTM,1.0
60555,IL,TSTM,1.0
60556,IL,TSTM,1.0
60557,IL,TSTM,1.0
60558,IL,TSTM,1.0
60559,IL,TSTM,1.0
60560,IL,TSTM,1.0
60561,IL,TSTM,1.0
60563,IL,TSTM,1.0
60564,IL,TSTM,1.0
60565,IL,TSTM,1.0
60566,IL,TSTM,1.0
60567,IL,TSTM,1.0
60585,IL,TSTM,1.0
60586,IL,TSTM,1.0
60598,IL,TSTM,1.0
60601,IL,TSTM,1.0
60602,IL,TSTM,1.0
60603,IL,TSTM,1.0
60604,IL,TSTM,1.0
60605,IL,TSTM,1.0
60606,IL,TSTM,1.0
60607,IL,TSTM,1.0
60608,IL,TSTM,1.0
60609,IL,TSTM,1.0
60610,IL,TSTM,1.0
60611,IL,TSTM,1.0
60612,IL,TSTM,1.0
60613,IL,TSTM,1.0
60614,IL,TSTM,1.0
60615,IL,TSTM,1.0
60616,IL,TSTM,1.0
60617,IL,TSTM,1.0
60618,IL,TSTM,1.0
60619,IL,TSTM,1.0
60620,IL,TSTM,1.0
60621,IL,TSTM,1.0
60622,IL,TSTM,1.0
60623,IL,TSTM,1.0
60624,IL,TSTM,1.0
60625,IL,TSTM,1.0
60626,IL,TSTM,1.0
60628,IL,TSTM,1.0
60629,IL,TSTM,1.0
60630,IL,TSTM,1.0
60631,IL,TSTM,1.0
60632,IL,TSTM,1.0
60633,IL,TSTM,1.0
60634,IL,TSTM,1.0
60636,IL,TSTM,1.0
60637,IL,TSTM,1.0
60638,IL,TSTM,1.0
60639,IL,TSTM,1.0
60640,IL,TSTM,1.0
60641,IL,TSTM,1.0
60642,IL,TSTM,1.0
60643,IL,TSTM,1.0
60644,IL,TSTM,1.0
60645,IL,TSTM,1.0
60646,IL,TSTM,1.0
60647,IL,TSTM,1.0
60649,IL,TSTM,1.0
60651,IL,TSTM,1.0
60652,IL,TSTM,1.0
60653,IL,TSTM,1.0
60654,IL,TSTM,1.0
60655,IL,TSTM,1.0
60656,IL,TSTM,1.0
60657,IL,TSTM,1.0
60659,IL,TSTM,1.0
60660,IL,TSTM,1.0
60661,IL,TSTM,1.0
60666,IL,TSTM,1.0
60690,IL,TSTM,1.0
60694,IL,TSTM,1.0
60701,IL,TSTM,1.0
60706,IL,TSTM,1.0
60707,IL,TSTM,1.0
60712,IL,TSTM,1.0
60714,IL,TSTM,1.0
60803,IL,TSTM,1.0
60804,IL,TSTM,1.0
60805,IL,TSTM,1.0
60827,IL,TSTM,1.0
60901,IL,TSTM,1.0
60910,IL,TSTM,1.0
60911,IL,TSTM,1.0
60912,IL,TSTM,1.0
60913,IL,TSTM,1.0
60914,IL,TSTM,1.0
60915,IL,TSTM,1.0
60917,IL,TSTM,1.0
60918,IL,TSTM,1.0
60919,IL,TSTM,1.0
60920,IL,TSTM,1.0
60921,IL,TSTM,1.0
60922,IL,TSTM,1.0
60924,IL,TSTM,1.0
60926,IL,TSTM,1.0
60927,IL,TSTM,1.0
60928,IL,TSTM,1.0
60929,IL,TSTM,1.0
60930,IL,TSTM,1.0
60931,IL,TSTM,1.0
60933,IL,TSTM,1.0
60934,IL,TSTM,1.0
60935,IL,TSTM,1.0
60936,IL,TSTM,1.0
60938,IL,TSTM,1.0
60939,IL,TSTM,1.0
60940,IL,TSTM,1.0
60941,IL,TSTM,1.0
60942,IL,TSTM,1.0
60945,IL,TSTM,1.0
60946,IL,TSTM,1.0
60948,IL,TSTM,1.0
60949,IL,TSTM,1.0
60950,IL,TSTM,1.0
60951,IL,TSTM,1.0
60952,IL,TSTM,1.0
60953,IL,TSTM,1.0
60954,IL,TSTM,1.0
60955,IL,TSTM,1.0
60956,IL,TSTM,1.0
60957,IL,TSTM,1.0
60958,IL,TSTM,1.0
60959,IL,TSTM,1.0
60960,IL,TSTM,1.0
60961,IL,TSTM,1.0
60962,IL,TSTM,1.0
60963,IL,TSTM,1.0
60964,IL,TSTM,1.0
60966,IL,TSTM,1.0
60967,IL,TSTM,1.0
60968,IL,TSTM,1.0
60969,IL,TSTM,1.0
60970,IL,TSTM,1.0
60973,IL,TSTM,1.0
60974,IL,TSTM,1.0
61001,IL,TSTM,1.0
61006,IL,TSTM,1.0
61007,IL,TSTM,1.0
61008,IL,TSTM,1.0
61010,IL,TSTM,1.0
61011,IL,TSTM,1.0
61012,IL,TSTM,1.0
61013,IL,TSTM,1.0
61014,IL,TSTM,1.0
61015,IL,TSTM,1.0
61016,IL,TSTM,1.0
61018,IL,TSTM,1.0
61019,IL,TSTM,1.0
61020,IL,TSTM,1.0
61021,IL,TSTM,1.0
61024,IL,TSTM,1.0
61025,IL,TSTM,1.0
61028,IL,TSTM,1.0
61030,IL,TSTM,1.0
61031,IL,TSTM,1.0
61032,IL,TSTM,1.0
61036,IL,TSTM,1.0
61038,IL,TSTM,1.0
61039,IL,TSTM,1.0
61041,IL,TSTM,1.0
61042,IL,TSTM,1.0
61043,IL,TSTM,1.0
61044,IL,TSTM,1.0
61046,IL,TSTM,1.0
61047,IL,TSTM,1.0
61048,IL,TSTM,1.0
61049,IL,TSTM,1.0
61050,IL,TSTM,1.0
61051,IL,TSTM,1.0
61052,IL,TSTM,1.0
61053,IL,TSTM,1.0
61054,IL,TSTM,1.0
61057,IL,TSTM,1.0
61060,IL,TSTM,1.0
61061,IL,TSTM,1.0
61062,IL,TSTM,1.0
61063,IL,TSTM,1.0
61064,IL,TSTM,1.0
61065,IL,TSTM,1.0
61067,IL,TSTM,1.0
61068,IL,TSTM,1.0
61070,IL,TSTM,1.0
61071,IL,TSTM,1.0
61072,IL,TSTM,1.0
61073,IL,TSTM,1.0
61074,IL,TSTM,1.0
61075,IL,TSTM,1.0
61078,IL,TSTM,1.0
61079,IL,TSTM,1.0
61080,IL,TSTM,1.0
61081,IL,TSTM,1.0
61084,IL,TSTM,1.0
61085,IL,TSTM,1.0
61087,IL,TSTM,1.0
61088,IL,TSTM,1.0
61089,IL,TSTM,1.0
61091,IL,TSTM,1.0
61101,IL,TSTM,1.0
61102,IL,TSTM,1.0
61103,IL,TSTM,1.0
61104,IL,TSTM,1.0
61105,IL,TSTM,1.0
61107,IL,TSTM,1.0
61108,IL,TSTM,1.0
61109,IL,TSTM,1.0
61110,IL,TSTM,1.0
61111,IL,TSTM,1.0
61112,IL,TSTM,1.0
61114,IL,TSTM,1.0
61115,IL,TSTM,1.0
61125,IL,TSTM,1.0
61126,IL,TSTM,1.0
61130,IL,TSTM,1.0
61131,IL,TSTM,1.0
61132,IL,TSTM,1.0
61201,IL,TSTM,1.0
61204,IL,TSTM,1.0
61230,IL,TSTM,1.0
61231,IL,TSTM,1.0
61232,IL,TSTM,1.0
61233,IL,TSTM,1.0
61234,IL,TSTM,1.0
61235,IL,TSTM,1.0
61237,IL,TSTM,1.0
61238,IL,TSTM,1.0
61239,IL,TSTM,1.0
61240,IL,TSTM,1.0
61241,IL,TSTM,1.0
61242,IL,TSTM,1.0
61243,IL,TSTM,1.0
61244,IL,TSTM,1.0
61250,IL,TSTM,1.0
61251,IL,TSTM,1.0
61252,IL,TSTM,1.0
61254,IL,TSTM,1.0
61256,IL,TSTM,1.0
61257,IL,TSTM,1.0
61258,IL,TSTM,1.0
61259,IL,TSTM,1.0
61260,IL,TSTM,1.0
61261,IL,TSTM,1.0
61262,IL,TSTM,1.0
61263,IL,TSTM,1.0
61264,IL,TSTM,1.0
61265,IL,TSTM,1.0
61266,IL,TSTM,1.0
61270,IL,TSTM,1.0
61272,IL,TSTM,1.0
61273,IL,TSTM,1.0
61274,IL,TSTM,1.0
61275,IL,TSTM,1.0
61276,IL,TSTM,1.0
61277,IL,TSTM,1.0
61279,IL,TSTM,1.0
61281,IL,TSTM,1.0
61282,IL,TSTM,1.0
61283,IL,TSTM,1.0
61284,IL,TSTM,1.0
61285,IL,TSTM,1.0
61301,IL,TSTM,1.0
61310,IL,TSTM,1.0
61311,IL,TSTM,1.0
61312,IL,TSTM,1.0
61313,IL,TSTM,1.0
61314,IL,TSTM,1.0
61315,IL,TSTM,1.0
61316,IL,TSTM,1.0
61317,IL,TSTM,1.0
61318,IL,TSTM,1.0
61319,IL,TSTM,1.0
61320,IL,TSTM,1.0
61321,IL,TSTM,1.0
61322,IL,TSTM,1.0
61323,IL,TSTM,1.0
61324,IL,TSTM,1.0
61325,IL,TSTM,1.0
61326,IL,TSTM,1.0
61327,IL,TSTM,1.0
61328,IL,TSTM,1.0
61329,IL,TSTM,1.0
61330,IL,TSTM,1.0
61331,IL,TSTM,1.0
61332,IL,TSTM,1.0
61333,IL,TSTM,1.0
61334,IL,TSTM,1.0
61335,IL,TSTM,1.0
61336,IL,TSTM,1.0
61337,IL,TSTM,1.0
61338,IL,TSTM,1.0
61340,IL,TSTM,1.0
61341,IL,TSTM,1.0
61342,IL,TSTM,1.0
