STD_ZIP5,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
46405,IN,0,N/S,202401300600,202401301200,202402061200
46406,IN,0,N/S,202401300600,202401301200,202402061200
46407,IN,0,N/S,202401300600,202401301200,202402061200
46408,IN,0,N/S,202401300600,202401301200,202402061200
46409,IN,0,N/S,202401300600,202401301200,202402061200
46410,IN,0,N/S,202401300600,202401301200,202402061200
46411,IN,0,N/S,202401300600,202401301200,202402061200
46501,IN,0,N/S,202401300600,202401301200,202402061200
46502,IN,0,N/S,202401300600,202401301200,202402061200
46504,IN,0,N/S,202401300600,202401301200,202402061200
46506,IN,0,N/S,202401300600,202401301200,202402061200
46507,IN,0,N/S,202401300600,202401301200,202402061200
46508,IN,0,N/S,202401300600,202401301200,202402061200
46510,IN,0,N/S,202401300600,202401301200,202402061200
46511,IN,0,N/S,202401300600,202401301200,202402061200
46514,IN,0,N/S,202401300600,202401301200,202402061200
46515,IN,0,N/S,202401300600,202401301200,202402061200
46516,IN,0,N/S,202401300600,202401301200,202402061200
46517,IN,0,N/S,202401300600,202401301200,202402061200
46524,IN,0,N/S,202401300600,202401301200,202402061200
46526,IN,0,N/S,202401300600,202401301200,202402061200
46527,IN,0,N/S,202401300600,202401301200,202402061200
46528,IN,0,N/S,202401300600,202401301200,202402061200
46530,IN,0,N/S,202401300600,202401301200,202402061200
46531,IN,0,N/S,202401300600,202401301200,202402061200
46532,IN,0,N/S,202401300600,202401301200,202402061200
46534,IN,0,N/S,202401300600,202401301200,202402061200
46536,IN,0,N/S,202401300600,202401301200,202402061200
46538,IN,0,N/S,202401300600,202401301200,202402061200
46539,IN,0,N/S,202401300600,202401301200,202402061200
46540,IN,0,N/S,202401300600,202401301200,202402061200
46542,IN,0,N/S,202401300600,202401301200,202402061200
46543,IN,0,N/S,202401300600,202401301200,202402061200
46544,IN,0,N/S,202401300600,202401301200,202402061200
46545,IN,0,N/S,202401300600,202401301200,202402061200
46546,IN,0,N/S,202401300600,202401301200,202402061200
46550,IN,0,N/S,202401300600,202401301200,202402061200
46552,IN,0,N/S,202401300600,202401301200,202402061200
46553,IN,0,N/S,202401300600,202401301200,202402061200
46554,IN,0,N/S,202401300600,202401301200,202402061200
46555,IN,0,N/S,202401300600,202401301200,202402061200
46556,IN,0,N/S,202401300600,202401301200,202402061200
46561,IN,0,N/S,202401300600,202401301200,202402061200
46562,IN,0,N/S,202401300600,202401301200,202402061200
46563,IN,0,N/S,202401300600,202401301200,202402061200
46565,IN,0,N/S,202401300600,202401301200,202402061200
46567,IN,0,N/S,202401300600,202401301200,202402061200
46570,IN,0,N/S,202401300600,202401301200,202402061200
46571,IN,0,N/S,202401300600,202401301200,202402061200
46572,IN,0,N/S,202401300600,202401301200,202402061200
46573,IN,0,N/S,202401300600,202401301200,202402061200
46574,IN,0,N/S,202401300600,202401301200,202402061200
46580,IN,0,N/S,202401300600,202401301200,202402061200
46581,IN,0,N/S,202401300600,202401301200,202402061200
46582,IN,0,N/S,202401300600,202401301200,202402061200
46590,IN,0,N/S,202401300600,202401301200,202402061200
46601,IN,0,N/S,202401300600,202401301200,202402061200
46613,IN,0,N/S,202401300600,202401301200,202402061200
46614,IN,0,N/S,202401300600,202401301200,202402061200
46615,IN,0,N/S,202401300600,202401301200,202402061200
46616,IN,0,N/S,202401300600,202401301200,202402061200
46617,IN,0,N/S,202401300600,202401301200,202402061200
46619,IN,0,N/S,202401300600,202401301200,202402061200
46624,IN,0,N/S,202401300600,202401301200,202402061200
46628,IN,0,N/S,202401300600,202401301200,202402061200
46634,IN,0,N/S,202401300600,202401301200,202402061200
46635,IN,0,N/S,202401300600,202401301200,202402061200
46637,IN,0,N/S,202401300600,202401301200,202402061200
46660,IN,0,N/S,202401300600,202401301200,202402061200
46680,IN,0,N/S,202401300600,202401301200,202402061200
46701,IN,0,N/S,202401300600,202401301200,202402061200
46702,IN,0,N/S,202401300600,202401301200,202402061200
46703,IN,0,N/S,202401300600,202401301200,202402061200
46704,IN,0,N/S,202401300600,202401301200,202402061200
46705,IN,0,N/S,202401300600,202401301200,202402061200
46706,IN,0,N/S,202401300600,202401301200,202402061200
46710,IN,0,N/S,202401300600,202401301200,202402061200
46711,IN,0,N/S,202401300600,202401301200,202402061200
46714,IN,0,N/S,202401300600,202401301200,202402061200
46721,IN,0,N/S,202401300600,202401301200,202402061200
46723,IN,0,N/S,202401300600,202401301200,202402061200
46725,IN,0,N/S,202401300600,202401301200,202402061200
46730,IN,0,N/S,202401300600,202401301200,202402061200
46731,IN,0,N/S,202401300600,202401301200,202402061200
46732,IN,0,N/S,202401300600,202401301200,202402061200
46733,IN,0,N/S,202401300600,202401301200,202402061200
46737,IN,0,N/S,202401300600,202401301200,202402061200
46738,IN,0,N/S,202401300600,202401301200,202402061200
46740,IN,0,N/S,202401300600,202401301200,202402061200
46741,IN,0,N/S,202401300600,202401301200,202402061200
46742,IN,0,N/S,202401300600,202401301200,202402061200
46743,IN,0,N/S,202401300600,202401301200,202402061200
46745,IN,0,N/S,202401300600,202401301200,202402061200
46746,IN,0,N/S,202401300600,202401301200,202402061200
46747,IN,0,N/S,202401300600,202401301200,202402061200
46748,IN,0,N/S,202401300600,202401301200,202402061200
46750,IN,0,N/S,202401300600,202401301200,202402061200
46755,IN,0,N/S,202401300600,202401301200,202402061200
46759,IN,0,N/S,202401300600,202401301200,202402061200
46760,IN,0,N/S,202401300600,202401301200,202402061200
46761,IN,0,N/S,202401300600,202401301200,202402061200
46763,IN,0,N/S,202401300600,202401301200,202402061200
46764,IN,0,N/S,202401300600,202401301200,202402061200
46765,IN,0,N/S,202401300600,202401301200,202402061200
46766,IN,0,N/S,202401300600,202401301200,202402061200
46767,IN,0,N/S,202401300600,202401301200,202402061200
46770,IN,0,N/S,202401300600,202401301200,202402061200
46772,IN,0,N/S,202401300600,202401301200,202402061200
46773,IN,0,N/S,202401300600,202401301200,202402061200
46774,IN,0,N/S,202401300600,202401301200,202402061200
46776,IN,0,N/S,202401300600,202401301200,202402061200
46777,IN,0,N/S,202401300600,202401301200,202402061200
46778,IN,0,N/S,202401300600,202401301200,202402061200
46779,IN,0,N/S,202401300600,202401301200,202402061200
46781,IN,0,N/S,202401300600,202401301200,202402061200
46783,IN,0,N/S,202401300600,202401301200,202402061200
46784,IN,0,N/S,202401300600,202401301200,202402061200
46785,IN,0,N/S,202401300600,202401301200,202402061200
46787,IN,0,N/S,202401300600,202401301200,202402061200
46788,IN,0,N/S,202401300600,202401301200,202402061200
46791,IN,0,N/S,202401300600,202401301200,202402061200
46792,IN,0,N/S,202401300600,202401301200,202402061200
46793,IN,0,N/S,202401300600,202401301200,202402061200
46794,IN,0,N/S,202401300600,202401301200,202402061200
46795,IN,0,N/S,202401300600,202401301200,202402061200
46796,IN,0,N/S,202401300600,202401301200,202402061200
46797,IN,0,N/S,202401300600,202401301200,202402061200
46798,IN,0,N/S,202401300600,202401301200,202402061200
46799,IN,0,N/S,202401300600,202401301200,202402061200
46802,IN,0,N/S,202401300600,202401301200,202402061200
46803,IN,0,N/S,202401300600,202401301200,202402061200
46804,IN,0,N/S,202401300600,202401301200,202402061200
46805,IN,0,N/S,202401300600,202401301200,202402061200
46806,IN,0,N/S,202401300600,202401301200,202402061200
46807,IN,0,N/S,202401300600,202401301200,202402061200
46808,IN,0,N/S,202401300600,202401301200,202402061200
46809,IN,0,N/S,202401300600,202401301200,202402061200
46814,IN,0,N/S,202401300600,202401301200,202402061200
46815,IN,0,N/S,202401300600,202401301200,202402061200
46816,IN,0,N/S,202401300600,202401301200,202402061200
46818,IN,0,N/S,202401300600,202401301200,202402061200
46819,IN,0,N/S,202401300600,202401301200,202402061200
46825,IN,0,N/S,202401300600,202401301200,202402061200
46835,IN,0,N/S,202401300600,202401301200,202402061200
46845,IN,0,N/S,202401300600,202401301200,202402061200
46850,IN,0,N/S,202401300600,202401301200,202402061200
46851,IN,0,N/S,202401300600,202401301200,202402061200
46852,IN,0,N/S,202401300600,202401301200,202402061200
46853,IN,0,N/S,202401300600,202401301200,202402061200
46854,IN,0,N/S,202401300600,202401301200,202402061200
46855,IN,0,N/S,202401300600,202401301200,202402061200
46856,IN,0,N/S,202401300600,202401301200,202402061200
46857,IN,0,N/S,202401300600,202401301200,202402061200
46858,IN,0,N/S,202401300600,202401301200,202402061200
46859,IN,0,N/S,202401300600,202401301200,202402061200
46860,IN,0,N/S,202401300600,202401301200,202402061200
46861,IN,0,N/S,202401300600,202401301200,202402061200
46862,IN,0,N/S,202401300600,202401301200,202402061200
46863,IN,0,N/S,202401300600,202401301200,202402061200
46864,IN,0,N/S,202401300600,202401301200,202402061200
46865,IN,0,N/S,202401300600,202401301200,202402061200
46866,IN,0,N/S,202401300600,202401301200,202402061200
46867,IN,0,N/S,202401300600,202401301200,202402061200
46868,IN,0,N/S,202401300600,202401301200,202402061200
46869,IN,0,N/S,202401300600,202401301200,202402061200
46885,IN,0,N/S,202401300600,202401301200,202402061200
46895,IN,0,N/S,202401300600,202401301200,202402061200
46898,IN,0,N/S,202401300600,202401301200,202402061200
46899,IN,0,N/S,202401300600,202401301200,202402061200
46901,IN,0,N/S,202401300600,202401301200,202402061200
46902,IN,0,N/S,202401300600,202401301200,202402061200
46903,IN,0,N/S,202401300600,202401301200,202402061200
46904,IN,0,N/S,202401300600,202401301200,202402061200
46910,IN,0,N/S,202401300600,202401301200,202402061200
46911,IN,0,N/S,202401300600,202401301200,202402061200
46913,IN,0,N/S,202401300600,202401301200,202402061200
46914,IN,0,N/S,202401300600,202401301200,202402061200
46915,IN,0,N/S,202401300600,202401301200,202402061200
46916,IN,0,N/S,202401300600,202401301200,202402061200
46917,IN,0,N/S,202401300600,202401301200,202402061200
46919,IN,0,N/S,202401300600,202401301200,202402061200
46920,IN,0,N/S,202401300600,202401301200,202402061200
46923,IN,0,N/S,202401300600,202401301200,202402061200
46926,IN,0,N/S,202401300600,202401301200,202402061200
46928,IN,0,N/S,202401300600,202401301200,202402061200
46929,IN,0,N/S,202401300600,202401301200,202402061200
46930,IN,0,N/S,202401300600,202401301200,202402061200
46931,IN,0,N/S,202401300600,202401301200,202402061200
46932,IN,0,N/S,202401300600,202401301200,202402061200
46933,IN,0,N/S,202401300600,202401301200,202402061200
46936,IN,0,N/S,202401300600,202401301200,202402061200
46937,IN,0,N/S,202401300600,202401301200,202402061200
46938,IN,0,N/S,202401300600,202401301200,202402061200
46939,IN,0,N/S,202401300600,202401301200,202402061200
46940,IN,0,N/S,202401300600,202401301200,202402061200
46941,IN,0,N/S,202401300600,202401301200,202402061200
46943,IN,0,N/S,202401300600,202401301200,202402061200
46946,IN,0,N/S,202401300600,202401301200,202402061200
46947,IN,0,N/S,202401300600,202401301200,202402061200
46950,IN,0,N/S,202401300600,202401301200,202402061200
46951,IN,0,N/S,202401300600,202401301200,202402061200
46952,IN,0,N/S,202401300600,202401301200,202402061200
46953,IN,0,N/S,202401300600,202401301200,202402061200
46957,IN,0,N/S,202401300600,202401301200,202402061200
46958,IN,0,N/S,202401300600,202401301200,202402061200
46959,IN,0,N/S,202401300600,202401301200,202402061200
46960,IN,0,N/S,202401300600,202401301200,202402061200
46961,IN,0,N/S,202401300600,202401301200,202402061200
46962,IN,0,N/S,202401300600,202401301200,202402061200
46967,IN,0,N/S,202401300600,202401301200,202402061200
46968,IN,0,N/S,202401300600,202401301200,202402061200
46970,IN,0,N/S,202401300600,202401301200,202402061200
46971,IN,0,N/S,202401300600,202401301200,202402061200
46974,IN,0,N/S,202401300600,202401301200,202402061200
46975,IN,0,N/S,202401300600,202401301200,202402061200
46977,IN,0,N/S,202401300600,202401301200,202402061200
46978,IN,0,N/S,202401300600,202401301200,202402061200
46979,IN,0,N/S,202401300600,202401301200,202402061200
46980,IN,0,N/S,202401300600,202401301200,202402061200
46982,IN,0,N/S,202401300600,202401301200,202402061200
46984,IN,0,N/S,202401300600,202401301200,202402061200
46985,IN,0,N/S,202401300600,202401301200,202402061200
46986,IN,0,N/S,202401300600,202401301200,202402061200
46987,IN,0,N/S,202401300600,202401301200,202402061200
46988,IN,0,N/S,202401300600,202401301200,202402061200
46989,IN,0,N/S,202401300600,202401301200,202402061200
46990,IN,0,N/S,202401300600,202401301200,202402061200
46991,IN,0,N/S,202401300600,202401301200,202402061200
46992,IN,0,N/S,202401300600,202401301200,202402061200
46994,IN,0,N/S,202401300600,202401301200,202402061200
46995,IN,0,N/S,202401300600,202401301200,202402061200
46996,IN,0,N/S,202401300600,202401301200,202402061200
46998,IN,0,N/S,202401300600,202401301200,202402061200
47001,IN,0,N/S,202401300600,202401301200,202402061200
47003,IN,0,N/S,202401300600,202401301200,202402061200
47006,IN,0,N/S,202401300600,202401301200,202402061200
47010,IN,0,N/S,202401300600,202401301200,202402061200
47011,IN,0,N/S,202401300600,202401301200,202402061200
47012,IN,0,N/S,202401300600,202401301200,202402061200
47016,IN,0,N/S,202401300600,202401301200,202402061200
47017,IN,0,N/S,202401300600,202401301200,202402061200
47018,IN,0,N/S,202401300600,202401301200,202402061200
47020,IN,0,N/S,202401300600,202401301200,202402061200
47021,IN,0,N/S,202401300600,202401301200,202402061200
47022,IN,0,N/S,202401300600,202401301200,202402061200
47023,IN,0,N/S,202401300600,202401301200,202402061200
47024,IN,0,N/S,202401300600,202401301200,202402061200
47025,IN,0,N/S,202401300600,202401301200,202402061200
47030,IN,0,N/S,202401300600,202401301200,202402061200
47031,IN,0,N/S,202401300600,202401301200,202402061200
47032,IN,0,N/S,202401300600,202401301200,202402061200
47034,IN,0,N/S,202401300600,202401301200,202402061200
47035,IN,0,N/S,202401300600,202401301200,202402061200
47036,IN,0,N/S,202401300600,202401301200,202402061200
47037,IN,0,N/S,202401300600,202401301200,202402061200
47038,IN,0,N/S,202401300600,202401301200,202402061200
47040,IN,0,N/S,202401300600,202401301200,202402061200
47041,IN,0,N/S,202401300600,202401301200,202402061200
47042,IN,0,N/S,202401300600,202401301200,202402061200
47043,IN,0,N/S,202401300600,202401301200,202402061200
47060,IN,0,N/S,202401300600,202401301200,202402061200
47102,IN,0,N/S,202401300600,202401301200,202402061200
47104,IN,0,N/S,202401300600,202401301200,202402061200
47106,IN,0,N/S,202401300600,202401301200,202402061200
47108,IN,0,N/S,202401300600,202401301200,202402061200
47110,IN,0,N/S,202401300600,202401301200,202402061200
47111,IN,0,N/S,202401300600,202401301200,202402061200
47112,IN,0,N/S,202401300600,202401301200,202402061200
47114,IN,0,N/S,202401300600,202401301200,202402061200
47115,IN,0,N/S,202401300600,202401301200,202402061200
47116,IN,0,N/S,202401300600,202401301200,202402061200
47117,IN,0,N/S,202401300600,202401301200,202402061200
47118,IN,0,N/S,202401300600,202401301200,202402061200
47119,IN,0,N/S,202401300600,202401301200,202402061200
47120,IN,0,N/S,202401300600,202401301200,202402061200
47122,IN,0,N/S,202401300600,202401301200,202402061200
47123,IN,0,N/S,202401300600,202401301200,202402061200
47124,IN,0,N/S,202401300600,202401301200,202402061200
47125,IN,0,N/S,202401300600,202401301200,202402061200
47126,IN,0,N/S,202401300600,202401301200,202402061200
47129,IN,0,N/S,202401300600,202401301200,202402061200
47130,IN,0,N/S,202401300600,202401301200,202402061200
47131,IN,0,N/S,202401300600,202401301200,202402061200
47135,IN,0,N/S,202401300600,202401301200,202402061200
47136,IN,0,N/S,202401300600,202401301200,202402061200
47137,IN,0,N/S,202401300600,202401301200,202402061200
47138,IN,0,N/S,202401300600,202401301200,202402061200
47140,IN,0,N/S,202401300600,202401301200,202402061200
47141,IN,0,N/S,202401300600,202401301200,202402061200
47142,IN,0,N/S,202401300600,202401301200,202402061200
47143,IN,0,N/S,202401300600,202401301200,202402061200
47145,IN,0,N/S,202401300600,202401301200,202402061200
47147,IN,0,N/S,202401300600,202401301200,202402061200
47150,IN,0,N/S,202401300600,202401301200,202402061200
47151,IN,0,N/S,202401300600,202401301200,202402061200
47160,IN,0,N/S,202401300600,202401301200,202402061200
47161,IN,0,N/S,202401300600,202401301200,202402061200
47162,IN,0,N/S,202401300600,202401301200,202402061200
47163,IN,0,N/S,202401300600,202401301200,202402061200
47164,IN,0,N/S,202401300600,202401301200,202402061200
47165,IN,0,N/S,202401300600,202401301200,202402061200
47166,IN,0,N/S,202401300600,202401301200,202402061200
47167,IN,0,N/S,202401300600,202401301200,202402061200
47170,IN,0,N/S,202401300600,202401301200,202402061200
47172,IN,0,N/S,202401300600,202401301200,202402061200
47174,IN,0,N/S,202401300600,202401301200,202402061200
47175,IN,0,N/S,202401300600,202401301200,202402061200
47177,IN,0,N/S,202401300600,202401301200,202402061200
47201,IN,0,N/S,202401300600,202401301200,202402061200
47202,IN,0,N/S,202401300600,202401301200,202402061200
47203,IN,0,N/S,202401300600,202401301200,202402061200
47220,IN,0,N/S,202401300600,202401301200,202402061200
47223,IN,0,N/S,202401300600,202401301200,202402061200
47224,IN,0,N/S,202401300600,202401301200,202402061200
47226,IN,0,N/S,202401300600,202401301200,202402061200
47227,IN,0,N/S,202401300600,202401301200,202402061200
47229,IN,0,N/S,202401300600,202401301200,202402061200
47230,IN,0,N/S,202401300600,202401301200,202402061200
47231,IN,0,N/S,202401300600,202401301200,202402061200
47232,IN,0,N/S,202401300600,202401301200,202402061200
47234,IN,0,N/S,202401300600,202401301200,202402061200
47235,IN,0,N/S,202401300600,202401301200,202402061200
47236,IN,0,N/S,202401300600,202401301200,202402061200
47240,IN,0,N/S,202401300600,202401301200,202402061200
47243,IN,0,N/S,202401300600,202401301200,202402061200
47244,IN,0,N/S,202401300600,202401301200,202402061200
47246,IN,0,N/S,202401300600,202401301200,202402061200
47247,IN,0,N/S,202401300600,202401301200,202402061200
47250,IN,0,N/S,202401300600,202401301200,202402061200
47260,IN,0,N/S,202401300600,202401301200,202402061200
47264,IN,0,N/S,202401300600,202401301200,202402061200
47265,IN,0,N/S,202401300600,202401301200,202402061200
47270,IN,0,N/S,202401300600,202401301200,202402061200
47272,IN,0,N/S,202401300600,202401301200,202402061200
47273,IN,0,N/S,202401300600,202401301200,202402061200
47274,IN,0,N/S,202401300600,202401301200,202402061200
47280,IN,0,N/S,202401300600,202401301200,202402061200
47281,IN,0,N/S,202401300600,202401301200,202402061200
47282,IN,0,N/S,202401300600,202401301200,202402061200
47283,IN,0,N/S,202401300600,202401301200,202402061200
47302,IN,0,N/S,202401300600,202401301200,202402061200
47303,IN,0,N/S,202401300600,202401301200,202402061200
47304,IN,0,N/S,202401300600,202401301200,202402061200
47305,IN,0,N/S,202401300600,202401301200,202402061200
47307,IN,0,N/S,202401300600,202401301200,202402061200
47308,IN,0,N/S,202401300600,202401301200,202402061200
47320,IN,0,N/S,202401300600,202401301200,202402061200
47324,IN,0,N/S,202401300600,202401301200,202402061200
47325,IN,0,N/S,202401300600,202401301200,202402061200
47326,IN,0,N/S,202401300600,202401301200,202402061200
47327,IN,0,N/S,202401300600,202401301200,202402061200
47330,IN,0,N/S,202401300600,202401301200,202402061200
47331,IN,0,N/S,202401300600,202401301200,202402061200
47334,IN,0,N/S,202401300600,202401301200,202402061200
47336,IN,0,N/S,202401300600,202401301200,202402061200
47337,IN,0,N/S,202401300600,202401301200,202402061200
47338,IN,0,N/S,202401300600,202401301200,202402061200
47339,IN,0,N/S,202401300600,202401301200,202402061200
47340,IN,0,N/S,202401300600,202401301200,202402061200
47341,IN,0,N/S,202401300600,202401301200,202402061200
47342,IN,0,N/S,202401300600,202401301200,202402061200
47345,IN,0,N/S,202401300600,202401301200,202402061200
47346,IN,0,N/S,202401300600,202401301200,202402061200
47348,IN,0,N/S,202401300600,202401301200,202402061200
47351,IN,0,N/S,202401300600,202401301200,202402061200
47352,IN,0,N/S,202401300600,202401301200,202402061200
47353,IN,0,N/S,202401300600,202401301200,202402061200
47354,IN,0,N/S,202401300600,202401301200,202402061200
47355,IN,0,N/S,202401300600,202401301200,202402061200
47356,IN,0,N/S,202401300600,202401301200,202402061200
47357,IN,0,N/S,202401300600,202401301200,202402061200
47358,IN,0,N/S,202401300600,202401301200,202402061200
47359,IN,0,N/S,202401300600,202401301200,202402061200
47360,IN,0,N/S,202401300600,202401301200,202402061200
47362,IN,0,N/S,202401300600,202401301200,202402061200
47366,IN,0,N/S,202401300600,202401301200,202402061200
47368,IN,0,N/S,202401300600,202401301200,202402061200
47369,IN,0,N/S,202401300600,202401301200,202402061200
47370,IN,0,N/S,202401300600,202401301200,202402061200
47371,IN,0,N/S,202401300600,202401301200,202402061200
47373,IN,0,N/S,202401300600,202401301200,202402061200
47374,IN,0,N/S,202401300600,202401301200,202402061200
47375,IN,0,N/S,202401300600,202401301200,202402061200
47380,IN,0,N/S,202401300600,202401301200,202402061200
47381,IN,0,N/S,202401300600,202401301200,202402061200
47382,IN,0,N/S,202401300600,202401301200,202402061200
47383,IN,0,N/S,202401300600,202401301200,202402061200
47384,IN,0,N/S,202401300600,202401301200,202402061200
47385,IN,0,N/S,202401300600,202401301200,202402061200
47386,IN,0,N/S,202401300600,202401301200,202402061200
47387,IN,0,N/S,202401300600,202401301200,202402061200
47388,IN,0,N/S,202401300600,202401301200,202402061200
47390,IN,0,N/S,202401300600,202401301200,202402061200
47392,IN,0,N/S,202401300600,202401301200,202402061200
47393,IN,0,N/S,202401300600,202401301200,202402061200
47394,IN,0,N/S,202401300600,202401301200,202402061200
47396,IN,0,N/S,202401300600,202401301200,202402061200
47401,IN,0,N/S,202401300600,202401301200,202402061200
47402,IN,0,N/S,202401300600,202401301200,202402061200
47403,IN,0,N/S,202401300600,202401301200,202402061200
47404,IN,0,N/S,202401300600,202401301200,202402061200
47406,IN,0,N/S,202401300600,202401301200,202402061200
47407,IN,0,N/S,202401300600,202401301200,202402061200
47408,IN,0,N/S,202401300600,202401301200,202402061200
47420,IN,0,N/S,202401300600,202401301200,202402061200
47421,IN,0,N/S,202401300600,202401301200,202402061200
47424,IN,0,N/S,202401300600,202401301200,202402061200
47426,IN,0,N/S,202401300600,202401301200,202402061200
47427,IN,0,N/S,202401300600,202401301200,202402061200
47429,IN,0,N/S,202401300600,202401301200,202402061200
47431,IN,0,N/S,202401300600,202401301200,202402061200
47432,IN,0,N/S,202401300600,202401301200,202402061200
47433,IN,0,N/S,202401300600,202401301200,202402061200
47436,IN,0,N/S,202401300600,202401301200,202402061200
47437,IN,0,N/S,202401300600,202401301200,202402061200
47438,IN,0,N/S,202401300600,202401301200,202402061200
47441,IN,0,N/S,202401300600,202401301200,202402061200
47443,IN,0,N/S,202401300600,202401301200,202402061200
47446,IN,0,N/S,202401300600,202401301200,202402061200
47448,IN,0,N/S,202401300600,202401301200,202402061200
47449,IN,0,N/S,202401300600,202401301200,202402061200
47451,IN,0,N/S,202401300600,202401301200,202402061200
47452,IN,0,N/S,202401300600,202401301200,202402061200
47453,IN,0,N/S,202401300600,202401301200,202402061200
47454,IN,0,N/S,202401300600,202401301200,202402061200
47456,IN,0,N/S,202401300600,202401301200,202402061200
47457,IN,0,N/S,202401300600,202401301200,202402061200
47459,IN,0,N/S,202401300600,202401301200,202402061200
47460,IN,0,N/S,202401300600,202401301200,202402061200
47462,IN,0,N/S,202401300600,202401301200,202402061200
47464,IN,0,N/S,202401300600,202401301200,202402061200
47465,IN,0,N/S,202401300600,202401301200,202402061200
47468,IN,0,N/S,202401300600,202401301200,202402061200
47469,IN,0,N/S,202401300600,202401301200,202402061200
47470,IN,0,N/S,202401300600,202401301200,202402061200
47471,IN,0,N/S,202401300600,202401301200,202402061200
47501,IN,0,N/S,202401300600,202401301200,202402061200
47512,IN,0,N/S,202401300600,202401301200,202402061200
47513,IN,0,N/S,202401300600,202401301200,202402061200
47514,IN,0,N/S,202401300600,202401301200,202402061200
47515,IN,0,N/S,202401300600,202401301200,202402061200
47516,IN,0,N/S,202401300600,202401301200,202402061200
47519,IN,0,N/S,202401300600,202401301200,202402061200
47520,IN,0,N/S,202401300600,202401301200,202402061200
47521,IN,0,N/S,202401300600,202401301200,202402061200
47522,IN,0,N/S,202401300600,202401301200,202402061200
47523,IN,0,N/S,202401300600,202401301200,202402061200
47524,IN,0,N/S,202401300600,202401301200,202402061200
47525,IN,0,N/S,202401300600,202401301200,202402061200
47527,IN,0,N/S,202401300600,202401301200,202402061200
47528,IN,0,N/S,202401300600,202401301200,202402061200
47529,IN,0,N/S,202401300600,202401301200,202402061200
47531,IN,0,N/S,202401300600,202401301200,202402061200
47532,IN,0,N/S,202401300600,202401301200,202402061200
47535,IN,0,N/S,202401300600,202401301200,202402061200
47537,IN,0,N/S,202401300600,202401301200,202402061200
47541,IN,0,N/S,202401300600,202401301200,202402061200
47542,IN,0,N/S,202401300600,202401301200,202402061200
47545,IN,0,N/S,202401300600,202401301200,202402061200
47546,IN,0,N/S,202401300600,202401301200,202402061200
47547,IN,0,N/S,202401300600,202401301200,202402061200
47550,IN,0,N/S,202401300600,202401301200,202402061200
47551,IN,0,N/S,202401300600,202401301200,202402061200
47552,IN,0,N/S,202401300600,202401301200,202402061200
47553,IN,0,N/S,202401300600,202401301200,202402061200
47557,IN,0,N/S,202401300600,202401301200,202402061200
47558,IN,0,N/S,202401300600,202401301200,202402061200
47561,IN,0,N/S,202401300600,202401301200,202402061200
47562,IN,0,N/S,202401300600,202401301200,202402061200
47564,IN,0,N/S,202401300600,202401301200,202402061200
47567,IN,0,N/S,202401300600,202401301200,202402061200
47568,IN,0,N/S,202401300600,202401301200,202402061200
47573,IN,0,N/S,202401300600,202401301200,202402061200
47574,IN,0,N/S,202401300600,202401301200,202402061200
47575,IN,0,N/S,202401300600,202401301200,202402061200
47576,IN,0,N/S,202401300600,202401301200,202402061200
47577,IN,0,N/S,202401300600,202401301200,202402061200
47578,IN,0,N/S,202401300600,202401301200,202402061200
47579,IN,0,N/S,202401300600,202401301200,202402061200
47580,IN,0,N/S,202401300600,202401301200,202402061200
47581,IN,0,N/S,202401300600,202401301200,202402061200
47584,IN,0,N/S,202401300600,202401301200,202402061200
47585,IN,0,N/S,202401300600,202401301200,202402061200
47586,IN,0,N/S,202401300600,202401301200,202402061200
47588,IN,0,N/S,202401300600,202401301200,202402061200
47590,IN,0,N/S,202401300600,202401301200,202402061200
47591,IN,0,N/S,202401300600,202401301200,202402061200
47596,IN,0,N/S,202401300600,202401301200,202402061200
47597,IN,0,N/S,202401300600,202401301200,202402061200
47598,IN,0,N/S,202401300600,202401301200,202402061200
47601,IN,0,N/S,202401300600,202401301200,202402061200
47610,IN,0,N/S,202401300600,202401301200,202402061200
47611,IN,0,N/S,202401300600,202401301200,202402061200
47612,IN,0,N/S,202401300600,202401301200,202402061200
47613,IN,0,N/S,202401300600,202401301200,202402061200
47615,IN,0,N/S,202401300600,202401301200,202402061200
47616,IN,0,N/S,202401300600,202401301200,202402061200
47619,IN,0,N/S,202401300600,202401301200,202402061200
47620,IN,0,N/S,202401300600,202401301200,202402061200
47629,IN,0,N/S,202401300600,202401301200,202402061200
47630,IN,0,N/S,202401300600,202401301200,202402061200
47631,IN,0,N/S,202401300600,202401301200,202402061200
47633,IN,0,N/S,202401300600,202401301200,202402061200
47634,IN,0,N/S,202401300600,202401301200,202402061200
47635,IN,0,N/S,202401300600,202401301200,202402061200
47637,IN,0,N/S,202401300600,202401301200,202402061200
47638,IN,0,N/S,202401300600,202401301200,202402061200
47639,IN,0,N/S,202401300600,202401301200,202402061200
47640,IN,0,N/S,202401300600,202401301200,202402061200
47647,IN,0,N/S,202401300600,202401301200,202402061200
47648,IN,0,N/S,202401300600,202401301200,202402061200
47649,IN,0,N/S,202401300600,202401301200,202402061200
47660,IN,0,N/S,202401300600,202401301200,202402061200
47665,IN,0,N/S,202401300600,202401301200,202402061200
47666,IN,0,N/S,202401300600,202401301200,202402061200
47670,IN,0,N/S,202401300600,202401301200,202402061200
