STD_ZIP5,event_index,ISSUE_TIME,START_TIME,END_TIME
49721,0,202401280600,202401281200,202402041200
49722,0,202401280600,202401281200,202402041200
49724,0,202401280600,202401281200,202402041200
49725,0,202401280600,202401281200,202402041200
49726,0,202401280600,202401281200,202402041200
49727,0,202401280600,202401281200,202402041200
49728,0,202401280600,202401281200,202402041200
49729,0,202401280600,202401281200,202402041200
49730,0,202401280600,202401281200,202402041200
49733,0,202401280600,202401281200,202402041200
49734,0,202401280600,202401281200,202402041200
49735,0,202401280600,202401281200,202402041200
49736,0,202401280600,202401281200,202402041200
49738,0,202401280600,202401281200,202402041200
49740,0,202401280600,202401281200,202402041200
49743,0,202401280600,202401281200,202402041200
49744,0,202401280600,202401281200,202402041200
49745,0,202401280600,202401281200,202402041200
49746,0,202401280600,202401281200,202402041200
49747,0,202401280600,202401281200,202402041200
49748,0,202401280600,202401281200,202402041200
49749,0,202401280600,202401281200,202402041200
49751,0,202401280600,202401281200,202402041200
49752,0,202401280600,202401281200,202402041200
49753,0,202401280600,202401281200,202402041200
49755,0,202401280600,202401281200,202402041200
49756,0,202401280600,202401281200,202402041200
49757,0,202401280600,202401281200,202402041200
49759,0,202401280600,202401281200,202402041200
49760,0,202401280600,202401281200,202402041200
49761,0,202401280600,202401281200,202402041200
49762,0,202401280600,202401281200,202402041200
49764,0,202401280600,202401281200,202402041200
49765,0,202401280600,202401281200,202402041200
49766,0,202401280600,202401281200,202402041200
49768,0,202401280600,202401281200,202402041200
49769,0,202401280600,202401281200,202402041200
49770,0,202401280600,202401281200,202402041200
49774,0,202401280600,202401281200,202402041200
49775,0,202401280600,202401281200,202402041200
49776,0,202401280600,202401281200,202402041200
49777,0,202401280600,202401281200,202402041200
49779,0,202401280600,202401281200,202402041200
49780,0,202401280600,202401281200,202402041200
49781,0,202401280600,202401281200,202402041200
49782,0,202401280600,202401281200,202402041200
49783,0,202401280600,202401281200,202402041200
49788,0,202401280600,202401281200,202402041200
49791,0,202401280600,202401281200,202402041200
49792,0,202401280600,202401281200,202402041200
49793,0,202401280600,202401281200,202402041200
49795,0,202401280600,202401281200,202402041200
49796,0,202401280600,202401281200,202402041200
49797,0,202401280600,202401281200,202402041200
49799,0,202401280600,202401281200,202402041200
49801,0,202401280600,202401281200,202402041200
49802,0,202401280600,202401281200,202402041200
49805,0,202401280600,202401281200,202402041200
49806,0,202401280600,202401281200,202402041200
49807,0,202401280600,202401281200,202402041200
49812,0,202401280600,202401281200,202402041200
49814,0,202401280600,202401281200,202402041200
49815,0,202401280600,202401281200,202402041200
49816,0,202401280600,202401281200,202402041200
49817,0,202401280600,202401281200,202402041200
49818,0,202401280600,202401281200,202402041200
49820,0,202401280600,202401281200,202402041200
49821,0,202401280600,202401281200,202402041200
49822,0,202401280600,202401281200,202402041200
49825,0,202401280600,202401281200,202402041200
49826,0,202401280600,202401281200,202402041200
49827,0,202401280600,202401281200,202402041200
49829,0,202401280600,202401281200,202402041200
49831,0,202401280600,202401281200,202402041200
49833,0,202401280600,202401281200,202402041200
49834,0,202401280600,202401281200,202402041200
49835,0,202401280600,202401281200,202402041200
49836,0,202401280600,202401281200,202402041200
49837,0,202401280600,202401281200,202402041200
49838,0,202401280600,202401281200,202402041200
49839,0,202401280600,202401281200,202402041200
49840,0,202401280600,202401281200,202402041200
49841,0,202401280600,202401281200,202402041200
49847,0,202401280600,202401281200,202402041200
49848,0,202401280600,202401281200,202402041200
49849,0,202401280600,202401281200,202402041200
49852,0,202401280600,202401281200,202402041200
49853,0,202401280600,202401281200,202402041200
49854,0,202401280600,202401281200,202402041200
49855,0,202401280600,202401281200,202402041200
49858,0,202401280600,202401281200,202402041200
49861,0,202401280600,202401281200,202402041200
49862,0,202401280600,202401281200,202402041200
49863,0,202401280600,202401281200,202402041200
49864,0,202401280600,202401281200,202402041200
49866,0,202401280600,202401281200,202402041200
49868,0,202401280600,202401281200,202402041200
49870,0,202401280600,202401281200,202402041200
49871,0,202401280600,202401281200,202402041200
49872,0,202401280600,202401281200,202402041200
49873,0,202401280600,202401281200,202402041200
49874,0,202401280600,202401281200,202402041200
49876,0,202401280600,202401281200,202402041200
49878,0,202401280600,202401281200,202402041200
49879,0,202401280600,202401281200,202402041200
49880,0,202401280600,202401281200,202402041200
49881,0,202401280600,202401281200,202402041200
49883,0,202401280600,202401281200,202402041200
49884,0,202401280600,202401281200,202402041200
49885,0,202401280600,202401281200,202402041200
49886,0,202401280600,202401281200,202402041200
49887,0,202401280600,202401281200,202402041200
49891,0,202401280600,202401281200,202402041200
49892,0,202401280600,202401281200,202402041200
49893,0,202401280600,202401281200,202402041200
49894,0,202401280600,202401281200,202402041200
49895,0,202401280600,202401281200,202402041200
49896,0,202401280600,202401281200,202402041200
49901,0,202401280600,202401281200,202402041200
49902,0,202401280600,202401281200,202402041200
49903,0,202401280600,202401281200,202402041200
49905,0,202401280600,202401281200,202402041200
49908,0,202401280600,202401281200,202402041200
49910,0,202401280600,202401281200,202402041200
49911,0,202401280600,202401281200,202402041200
49912,0,202401280600,202401281200,202402041200
49913,0,202401280600,202401281200,202402041200
49915,0,202401280600,202401281200,202402041200
49916,0,202401280600,202401281200,202402041200
49917,0,202401280600,202401281200,202402041200
49918,0,202401280600,202401281200,202402041200
49919,0,202401280600,202401281200,202402041200
49920,0,202401280600,202401281200,202402041200
49921,0,202401280600,202401281200,202402041200
49922,0,202401280600,202401281200,202402041200
49925,0,202401280600,202401281200,202402041200
49927,0,202401280600,202401281200,202402041200
49929,0,202401280600,202401281200,202402041200
49930,0,202401280600,202401281200,202402041200
49931,0,202401280600,202401281200,202402041200
49934,0,202401280600,202401281200,202402041200
49935,0,202401280600,202401281200,202402041200
49938,0,202401280600,202401281200,202402041200
49945,0,202401280600,202401281200,202402041200
49946,0,202401280600,202401281200,202402041200
49947,0,202401280600,202401281200,202402041200
49948,0,202401280600,202401281200,202402041200
49950,0,202401280600,202401281200,202402041200
49952,0,202401280600,202401281200,202402041200
49953,0,202401280600,202401281200,202402041200
49955,0,202401280600,202401281200,202402041200
49958,0,202401280600,202401281200,202402041200
49959,0,202401280600,202401281200,202402041200
49960,0,202401280600,202401281200,202402041200
49961,0,202401280600,202401281200,202402041200
49962,0,202401280600,202401281200,202402041200
49963,0,202401280600,202401281200,202402041200
49965,0,202401280600,202401281200,202402041200
49967,0,202401280600,202401281200,202402041200
49968,0,202401280600,202401281200,202402041200
49969,0,202401280600,202401281200,202402041200
49970,0,202401280600,202401281200,202402041200
49971,0,202401280600,202401281200,202402041200
50001,0,202401280600,202401281200,202402041200
50002,0,202401280600,202401281200,202402041200
50003,0,202401280600,202401281200,202402041200
50005,0,202401280600,202401281200,202402041200
50006,0,202401280600,202401281200,202402041200
50007,0,202401280600,202401281200,202402041200
50008,0,202401280600,202401281200,202402041200
50009,0,202401280600,202401281200,202402041200
50010,0,202401280600,202401281200,202402041200
50011,0,202401280600,202401281200,202402041200
50013,0,202401280600,202401281200,202402041200
50014,0,202401280600,202401281200,202402041200
50020,0,202401280600,202401281200,202402041200
50021,0,202401280600,202401281200,202402041200
50022,0,202401280600,202401281200,202402041200
50023,0,202401280600,202401281200,202402041200
50025,0,202401280600,202401281200,202402041200
50026,0,202401280600,202401281200,202402041200
50027,0,202401280600,202401281200,202402041200
50028,0,202401280600,202401281200,202402041200
50029,0,202401280600,202401281200,202402041200
50031,0,202401280600,202401281200,202402041200
50032,0,202401280600,202401281200,202402041200
50033,0,202401280600,202401281200,202402041200
50034,0,202401280600,202401281200,202402041200
50035,0,202401280600,202401281200,202402041200
50036,0,202401280600,202401281200,202402041200
50038,0,202401280600,202401281200,202402041200
50039,0,202401280600,202401281200,202402041200
50040,0,202401280600,202401281200,202402041200
50041,0,202401280600,202401281200,202402041200
50042,0,202401280600,202401281200,202402041200
50044,0,202401280600,202401281200,202402041200
50046,0,202401280600,202401281200,202402041200
50047,0,202401280600,202401281200,202402041200
50048,0,202401280600,202401281200,202402041200
50049,0,202401280600,202401281200,202402041200
50050,0,202401280600,202401281200,202402041200
50051,0,202401280600,202401281200,202402041200
50052,0,202401280600,202401281200,202402041200
50054,0,202401280600,202401281200,202402041200
50055,0,202401280600,202401281200,202402041200
50056,0,202401280600,202401281200,202402041200
50057,0,202401280600,202401281200,202402041200
50058,0,202401280600,202401281200,202402041200
50059,0,202401280600,202401281200,202402041200
50060,0,202401280600,202401281200,202402041200
50061,0,202401280600,202401281200,202402041200
50062,0,202401280600,202401281200,202402041200
50063,0,202401280600,202401281200,202402041200
50064,0,202401280600,202401281200,202402041200
50065,0,202401280600,202401281200,202402041200
50066,0,202401280600,202401281200,202402041200
50067,0,202401280600,202401281200,202402041200
50068,0,202401280600,202401281200,202402041200
50069,0,202401280600,202401281200,202402041200
50070,0,202401280600,202401281200,202402041200
50071,0,202401280600,202401281200,202402041200
50072,0,202401280600,202401281200,202402041200
50073,0,202401280600,202401281200,202402041200
50074,0,202401280600,202401281200,202402041200
50075,0,202401280600,202401281200,202402041200
50076,0,202401280600,202401281200,202402041200
50078,0,202401280600,202401281200,202402041200
50101,0,202401280600,202401281200,202402041200
50102,0,202401280600,202401281200,202402041200
50103,0,202401280600,202401281200,202402041200
50104,0,202401280600,202401281200,202402041200
50105,0,202401280600,202401281200,202402041200
50106,0,202401280600,202401281200,202402041200
50107,0,202401280600,202401281200,202402041200
50108,0,202401280600,202401281200,202402041200
50109,0,202401280600,202401281200,202402041200
50110,0,202401280600,202401281200,202402041200
50111,0,202401280600,202401281200,202402041200
50112,0,202401280600,202401281200,202402041200
50115,0,202401280600,202401281200,202402041200
50116,0,202401280600,202401281200,202402041200
50117,0,202401280600,202401281200,202402041200
50118,0,202401280600,202401281200,202402041200
50119,0,202401280600,202401281200,202402041200
50120,0,202401280600,202401281200,202402041200
50122,0,202401280600,202401281200,202402041200
50123,0,202401280600,202401281200,202402041200
50124,0,202401280600,202401281200,202402041200
50125,0,202401280600,202401281200,202402041200
50126,0,202401280600,202401281200,202402041200
50127,0,202401280600,202401281200,202402041200
50128,0,202401280600,202401281200,202402041200
50129,0,202401280600,202401281200,202402041200
50130,0,202401280600,202401281200,202402041200
50131,0,202401280600,202401281200,202402041200
50132,0,202401280600,202401281200,202402041200
50133,0,202401280600,202401281200,202402041200
50134,0,202401280600,202401281200,202402041200
50135,0,202401280600,202401281200,202402041200
50136,0,202401280600,202401281200,202402041200
50137,0,202401280600,202401281200,202402041200
50138,0,202401280600,202401281200,202402041200
50139,0,202401280600,202401281200,202402041200
50140,0,202401280600,202401281200,202402041200
50141,0,202401280600,202401281200,202402041200
50142,0,202401280600,202401281200,202402041200
50143,0,202401280600,202401281200,202402041200
50144,0,202401280600,202401281200,202402041200
50145,0,202401280600,202401281200,202402041200
50146,0,202401280600,202401281200,202402041200
50147,0,202401280600,202401281200,202402041200
50148,0,202401280600,202401281200,202402041200
50149,0,202401280600,202401281200,202402041200
50150,0,202401280600,202401281200,202402041200
50151,0,202401280600,202401281200,202402041200
50152,0,202401280600,202401281200,202402041200
50153,0,202401280600,202401281200,202402041200
50154,0,202401280600,202401281200,202402041200
50155,0,202401280600,202401281200,202402041200
50156,0,202401280600,202401281200,202402041200
50157,0,202401280600,202401281200,202402041200
50158,0,202401280600,202401281200,202402041200
50160,0,202401280600,202401281200,202402041200
50161,0,202401280600,202401281200,202402041200
50162,0,202401280600,202401281200,202402041200
50163,0,202401280600,202401281200,202402041200
50164,0,202401280600,202401281200,202402041200
50165,0,202401280600,202401281200,202402041200
50166,0,202401280600,202401281200,202402041200
50167,0,202401280600,202401281200,202402041200
50168,0,202401280600,202401281200,202402041200
50169,0,202401280600,202401281200,202402041200
50170,0,202401280600,202401281200,202402041200
50171,0,202401280600,202401281200,202402041200
50173,0,202401280600,202401281200,202402041200
50174,0,202401280600,202401281200,202402041200
50201,0,202401280600,202401281200,202402041200
50206,0,202401280600,202401281200,202402041200
50207,0,202401280600,202401281200,202402041200
50208,0,202401280600,202401281200,202402041200
50210,0,202401280600,202401281200,202402041200
50211,0,202401280600,202401281200,202402041200
50212,0,202401280600,202401281200,202402041200
50213,0,202401280600,202401281200,202402041200
50214,0,202401280600,202401281200,202402041200
50216,0,202401280600,202401281200,202402041200
50217,0,202401280600,202401281200,202402041200
50218,0,202401280600,202401281200,202402041200
50219,0,202401280600,202401281200,202402041200
50220,0,202401280600,202401281200,202402041200
50222,0,202401280600,202401281200,202402041200
50223,0,202401280600,202401281200,202402041200
50225,0,202401280600,202401281200,202402041200
50226,0,202401280600,202401281200,202402041200
50227,0,202401280600,202401281200,202402041200
50228,0,202401280600,202401281200,202402041200
50229,0,202401280600,202401281200,202402041200
50230,0,202401280600,202401281200,202402041200
50231,0,202401280600,202401281200,202402041200
50232,0,202401280600,202401281200,202402041200
50233,0,202401280600,202401281200,202402041200
50234,0,202401280600,202401281200,202402041200
50235,0,202401280600,202401281200,202402041200
50236,0,202401280600,202401281200,202402041200
50237,0,202401280600,202401281200,202402041200
50238,0,202401280600,202401281200,202402041200
50239,0,202401280600,202401281200,202402041200
50240,0,202401280600,202401281200,202402041200
50241,0,202401280600,202401281200,202402041200
50242,0,202401280600,202401281200,202402041200
50243,0,202401280600,202401281200,202402041200
50244,0,202401280600,202401281200,202402041200
50246,0,202401280600,202401281200,202402041200
50247,0,202401280600,202401281200,202402041200
50248,0,202401280600,202401281200,202402041200
50249,0,202401280600,202401281200,202402041200
50250,0,202401280600,202401281200,202402041200
50251,0,202401280600,202401281200,202402041200
50252,0,202401280600,202401281200,202402041200
50254,0,202401280600,202401281200,202402041200
50256,0,202401280600,202401281200,202402041200
50257,0,202401280600,202401281200,202402041200
50258,0,202401280600,202401281200,202402041200
50259,0,202401280600,202401281200,202402041200
50261,0,202401280600,202401281200,202402041200
50262,0,202401280600,202401281200,202402041200
50263,0,202401280600,202401281200,202402041200
50264,0,202401280600,202401281200,202402041200
50265,0,202401280600,202401281200,202402041200
50266,0,202401280600,202401281200,202402041200
50268,0,202401280600,202401281200,202402041200
50269,0,202401280600,202401281200,202402041200
50271,0,202401280600,202401281200,202402041200
50272,0,202401280600,202401281200,202402041200
50273,0,202401280600,202401281200,202402041200
50274,0,202401280600,202401281200,202402041200
50275,0,202401280600,202401281200,202402041200
50276,0,202401280600,202401281200,202402041200
50277,0,202401280600,202401281200,202402041200
50278,0,202401280600,202401281200,202402041200
50301,0,202401280600,202401281200,202402041200
50302,0,202401280600,202401281200,202402041200
50303,0,202401280600,202401281200,202402041200
50304,0,202401280600,202401281200,202402041200
50305,0,202401280600,202401281200,202402041200
50309,0,202401280600,202401281200,202402041200
50310,0,202401280600,202401281200,202402041200
50311,0,202401280600,202401281200,202402041200
50312,0,202401280600,202401281200,202402041200
50313,0,202401280600,202401281200,202402041200
50314,0,202401280600,202401281200,202402041200
50315,0,202401280600,202401281200,202402041200
50316,0,202401280600,202401281200,202402041200
50317,0,202401280600,202401281200,202402041200
50318,0,202401280600,202401281200,202402041200
50320,0,202401280600,202401281200,202402041200
50321,0,202401280600,202401281200,202402041200
50322,0,202401280600,202401281200,202402041200
50323,0,202401280600,202401281200,202402041200
50324,0,202401280600,202401281200,202402041200
50325,0,202401280600,202401281200,202402041200
50327,0,202401280600,202401281200,202402041200
50401,0,202401280600,202401281200,202402041200
50402,0,202401280600,202401281200,202402041200
50420,0,202401280600,202401281200,202402041200
50421,0,202401280600,202401281200,202402041200
50423,0,202401280600,202401281200,202402041200
50424,0,202401280600,202401281200,202402041200
50426,0,202401280600,202401281200,202402041200
50427,0,202401280600,202401281200,202402041200
50428,0,202401280600,202401281200,202402041200
50430,0,202401280600,202401281200,202402041200
50431,0,202401280600,202401281200,202402041200
50432,0,202401280600,202401281200,202402041200
50433,0,202401280600,202401281200,202402041200
50434,0,202401280600,202401281200,202402041200
50435,0,202401280600,202401281200,202402041200
50436,0,202401280600,202401281200,202402041200
50438,0,202401280600,202401281200,202402041200
50439,0,202401280600,202401281200,202402041200
50440,0,202401280600,202401281200,202402041200
50441,0,202401280600,202401281200,202402041200
50444,0,202401280600,202401281200,202402041200
50446,0,202401280600,202401281200,202402041200
50447,0,202401280600,202401281200,202402041200
50448,0,202401280600,202401281200,202402041200
50449,0,202401280600,202401281200,202402041200
50450,0,202401280600,202401281200,202402041200
50451,0,202401280600,202401281200,202402041200
50452,0,202401280600,202401281200,202402041200
50453,0,202401280600,202401281200,202402041200
50454,0,202401280600,202401281200,202402041200
50455,0,202401280600,202401281200,202402041200
50456,0,202401280600,202401281200,202402041200
50457,0,202401280600,202401281200,202402041200
50458,0,202401280600,202401281200,202402041200
50459,0,202401280600,202401281200,202402041200
50460,0,202401280600,202401281200,202402041200
50461,0,202401280600,202401281200,202402041200
50464,0,202401280600,202401281200,202402041200
50465,0,202401280600,202401281200,202402041200
50466,0,202401280600,202401281200,202402041200
50467,0,202401280600,202401281200,202402041200
50468,0,202401280600,202401281200,202402041200
50469,0,202401280600,202401281200,202402041200
50470,0,202401280600,202401281200,202402041200
50471,0,202401280600,202401281200,202402041200
50472,0,202401280600,202401281200,202402041200
50473,0,202401280600,202401281200,202402041200
50475,0,202401280600,202401281200,202402041200
50476,0,202401280600,202401281200,202402041200
50477,0,202401280600,202401281200,202402041200
50478,0,202401280600,202401281200,202402041200
50479,0,202401280600,202401281200,202402041200
50480,0,202401280600,202401281200,202402041200
50481,0,202401280600,202401281200,202402041200
50482,0,202401280600,202401281200,202402041200
50483,0,202401280600,202401281200,202402041200
50484,0,202401280600,202401281200,202402041200
50501,0,202401280600,202401281200,202402041200
50510,0,202401280600,202401281200,202402041200
50511,0,202401280600,202401281200,202402041200
50514,0,202401280600,202401281200,202402041200
50515,0,202401280600,202401281200,202402041200
50516,0,202401280600,202401281200,202402041200
50517,0,202401280600,202401281200,202402041200
50518,0,202401280600,202401281200,202402041200
50519,0,202401280600,202401281200,202402041200
50520,0,202401280600,202401281200,202402041200
50521,0,202401280600,202401281200,202402041200
50522,0,202401280600,202401281200,202402041200
50523,0,202401280600,202401281200,202402041200
50524,0,202401280600,202401281200,202402041200
50525,0,202401280600,202401281200,202402041200
50527,0,202401280600,202401281200,202402041200
50528,0,202401280600,202401281200,202402041200
50529,0,202401280600,202401281200,202402041200
50530,0,202401280600,202401281200,202402041200
50531,0,202401280600,202401281200,202402041200
50532,0,202401280600,202401281200,202402041200
50533,0,202401280600,202401281200,202402041200
50535,0,202401280600,202401281200,202402041200
50536,0,202401280600,202401281200,202402041200
50538,0,202401280600,202401281200,202402041200
50539,0,202401280600,202401281200,202402041200
50540,0,202401280600,202401281200,202402041200
50541,0,202401280600,202401281200,202402041200
50542,0,202401280600,202401281200,202402041200
50543,0,202401280600,202401281200,202402041200
50544,0,202401280600,202401281200,202402041200
50545,0,202401280600,202401281200,202402041200
50546,0,202401280600,202401281200,202402041200
50548,0,202401280600,202401281200,202402041200
50551,0,202401280600,202401281200,202402041200
50552,0,202401280600,202401281200,202402041200
50554,0,202401280600,202401281200,202402041200
50556,0,202401280600,202401281200,202402041200
50557,0,202401280600,202401281200,202402041200
50558,0,202401280600,202401281200,202402041200
50559,0,202401280600,202401281200,202402041200
50560,0,202401280600,202401281200,202402041200
50561,0,202401280600,202401281200,202402041200
50562,0,202401280600,202401281200,202402041200
50563,0,202401280600,202401281200,202402041200
50565,0,202401280600,202401281200,202402041200
50566,0,202401280600,202401281200,202402041200
50567,0,202401280600,202401281200,202402041200
50568,0,202401280600,202401281200,202402041200
50569,0,202401280600,202401281200,202402041200
50570,0,202401280600,202401281200,202402041200
50571,0,202401280600,202401281200,202402041200
50573,0,202401280600,202401281200,202402041200
50574,0,202401280600,202401281200,202402041200
50575,0,202401280600,202401281200,202402041200
50576,0,202401280600,202401281200,202402041200
50577,0,202401280600,202401281200,202402041200
50578,0,202401280600,202401281200,202402041200
50579,0,202401280600,202401281200,202402041200
50581,0,202401280600,202401281200,202402041200
50582,0,202401280600,202401281200,202402041200
50583,0,202401280600,202401281200,202402041200
50585,0,202401280600,202401281200,202402041200
50586,0,202401280600,202401281200,202402041200
50588,0,202401280600,202401281200,202402041200
50590,0,202401280600,202401281200,202402041200
50591,0,202401280600,202401281200,202402041200
50592,0,202401280600,202401281200,202402041200
50593,0,202401280600,202401281200,202402041200
50594,0,202401280600,202401281200,202402041200
50595,0,202401280600,202401281200,202402041200
50597,0,202401280600,202401281200,202402041200
50598,0,202401280600,202401281200,202402041200
50599,0,202401280600,202401281200,202402041200
50601,0,202401280600,202401281200,202402041200
50602,0,202401280600,202401281200,202402041200
50603,0,202401280600,202401281200,202402041200
50604,0,202401280600,202401281200,202402041200
50605,0,202401280600,202401281200,202402041200
50606,0,202401280600,202401281200,202402041200
50607,0,202401280600,202401281200,202402041200
50608,0,202401280600,202401281200,202402041200
50609,0,202401280600,202401281200,202402041200
50611,0,202401280600,202401281200,202402041200
50612,0,202401280600,202401281200,202402041200
50613,0,202401280600,202401281200,202402041200
50616,0,202401280600,202401281200,202402041200
50619,0,202401280600,202401281200,202402041200
50620,0,202401280600,202401281200,202402041200
50621,0,202401280600,202401281200,202402041200
50622,0,202401280600,202401281200,202402041200
50623,0,202401280600,202401281200,202402041200
50624,0,202401280600,202401281200,202402041200
50625,0,202401280600,202401281200,202402041200
50626,0,202401280600,202401281200,202402041200
50627,0,202401280600,202401281200,202402041200
50628,0,202401280600,202401281200,202402041200
50629,0,202401280600,202401281200,202402041200
50630,0,202401280600,202401281200,202402041200
50631,0,202401280600,202401281200,202402041200
50632,0,202401280600,202401281200,202402041200
50633,0,202401280600,202401281200,202402041200
50634,0,202401280600,202401281200,202402041200
50635,0,202401280600,202401281200,202402041200
50636,0,202401280600,202401281200,202402041200
50638,0,202401280600,202401281200,202402041200
50641,0,202401280600,202401281200,202402041200
50642,0,202401280600,202401281200,202402041200
50643,0,202401280600,202401281200,202402041200
50644,0,202401280600,202401281200,202402041200
50645,0,202401280600,202401281200,202402041200
50647,0,202401280600,202401281200,202402041200
50648,0,202401280600,202401281200,202402041200
50649,0,202401280600,202401281200,202402041200
50650,0,202401280600,202401281200,202402041200
50651,0,202401280600,202401281200,202402041200
50652,0,202401280600,202401281200,202402041200
50653,0,202401280600,202401281200,202402041200
50654,0,202401280600,202401281200,202402041200
50655,0,202401280600,202401281200,202402041200
50657,0,202401280600,202401281200,202402041200
50658,0,202401280600,202401281200,202402041200
50659,0,202401280600,202401281200,202402041200
50660,0,202401280600,202401281200,202402041200
50662,0,202401280600,202401281200,202402041200
50664,0,202401280600,202401281200,202402041200
50665,0,202401280600,202401281200,202402041200
50666,0,202401280600,202401281200,202402041200
50667,0,202401280600,202401281200,202402041200
50668,0,202401280600,202401281200,202402041200
50669,0,202401280600,202401281200,202402041200
50670,0,202401280600,202401281200,202402041200
50671,0,202401280600,202401281200,202402041200
50672,0,202401280600,202401281200,202402041200
50673,0,202401280600,202401281200,202402041200
50674,0,202401280600,202401281200,202402041200
50675,0,202401280600,202401281200,202402041200
50676,0,202401280600,202401281200,202402041200
50677,0,202401280600,202401281200,202402041200
50680,0,202401280600,202401281200,202402041200
50681,0,202401280600,202401281200,202402041200
50682,0,202401280600,202401281200,202402041200
50701,0,202401280600,202401281200,202402041200
50702,0,202401280600,202401281200,202402041200
50703,0,202401280600,202401281200,202402041200
50704,0,202401280600,202401281200,202402041200
50707,0,202401280600,202401281200,202402041200
50801,0,202401280600,202401281200,202402041200
50830,0,202401280600,202401281200,202402041200
50831,0,202401280600,202401281200,202402041200
50833,0,202401280600,202401281200,202402041200
50835,0,202401280600,202401281200,202402041200
50836,0,202401280600,202401281200,202402041200
50837,0,202401280600,202401281200,202402041200
50839,0,202401280600,202401281200,202402041200
50840,0,202401280600,202401281200,202402041200
50841,0,202401280600,202401281200,202402041200
50842,0,202401280600,202401281200,202402041200
50843,0,202401280600,202401281200,202402041200
50845,0,202401280600,202401281200,202402041200
50846,0,202401280600,202401281200,202402041200
50847,0,202401280600,202401281200,202402041200
50848,0,202401280600,202401281200,202402041200
50849,0,202401280600,202401281200,202402041200
50851,0,202401280600,202401281200,202402041200
50853,0,202401280600,202401281200,202402041200
50854,0,202401280600,202401281200,202402041200
50857,0,202401280600,202401281200,202402041200
50858,0,202401280600,202401281200,202402041200
50859,0,202401280600,202401281200,202402041200
50860,0,202401280600,202401281200,202402041200
50861,0,202401280600,202401281200,202402041200
50862,0,202401280600,202401281200,202402041200
50863,0,202401280600,202401281200,202402041200
50864,0,202401280600,202401281200,202402041200
51001,0,202401280600,202401281200,202402041200
51002,0,202401280600,202401281200,202402041200
51003,0,202401280600,202401281200,202402041200
51004,0,202401280600,202401281200,202402041200
51005,0,202401280600,202401281200,202402041200
51006,0,202401280600,202401281200,202402041200
51007,0,202401280600,202401281200,202402041200
51008,0,202401280600,202401281200,202402041200
51009,0,202401280600,202401281200,202402041200
51010,0,202401280600,202401281200,202402041200
51011,0,202401280600,202401281200,202402041200
51012,0,202401280600,202401281200,202402041200
51014,0,202401280600,202401281200,202402041200
51015,0,202401280600,202401281200,202402041200
51016,0,202401280600,202401281200,202402041200
51018,0,202401280600,202401281200,202402041200
51019,0,202401280600,202401281200,202402041200
51020,0,202401280600,202401281200,202402041200
51022,0,202401280600,202401281200,202402041200
51023,0,202401280600,202401281200,202402041200
51024,0,202401280600,202401281200,202402041200
51025,0,202401280600,202401281200,202402041200
51026,0,202401280600,202401281200,202402041200
51027,0,202401280600,202401281200,202402041200
51028,0,202401280600,202401281200,202402041200
51029,0,202401280600,202401281200,202402041200
51030,0,202401280600,202401281200,202402041200
51031,0,202401280600,202401281200,202402041200
51033,0,202401280600,202401281200,202402041200
51034,0,202401280600,202401281200,202402041200
51035,0,202401280600,202401281200,202402041200
51036,0,202401280600,202401281200,202402041200
51037,0,202401280600,202401281200,202402041200
51038,0,202401280600,202401281200,202402041200
51039,0,202401280600,202401281200,202402041200
51040,0,202401280600,202401281200,202402041200
51041,0,202401280600,202401281200,202402041200
51044,0,202401280600,202401281200,202402041200
51045,0,202401280600,202401281200,202402041200
51046,0,202401280600,202401281200,202402041200
51047,0,202401280600,202401281200,202402041200
51048,0,202401280600,202401281200,202402041200
51049,0,202401280600,202401281200,202402041200
51050,0,202401280600,202401281200,202402041200
51051,0,202401280600,202401281200,202402041200
51052,0,202401280600,202401281200,202402041200
51053,0,202401280600,202401281200,202402041200
51054,0,202401280600,202401281200,202402041200
51055,0,202401280600,202401281200,202402041200
51056,0,202401280600,202401281200,202402041200
51058,0,202401280600,202401281200,202402041200
51060,0,202401280600,202401281200,202402041200
51061,0,202401280600,202401281200,202402041200
51062,0,202401280600,202401281200,202402041200
51063,0,202401280600,202401281200,202402041200
51101,0,202401280600,202401281200,202402041200
51102,0,202401280600,202401281200,202402041200
51103,0,202401280600,202401281200,202402041200
51104,0,202401280600,202401281200,202402041200
51105,0,202401280600,202401281200,202402041200
51106,0,202401280600,202401281200,202402041200
51108,0,202401280600,202401281200,202402041200
51109,0,202401280600,202401281200,202402041200
51111,0,202401280600,202401281200,202402041200
51201,0,202401280600,202401281200,202402041200
51230,0,202401280600,202401281200,202402041200
51231,0,202401280600,202401281200,202402041200
51232,0,202401280600,202401281200,202402041200
51234,0,202401280600,202401281200,202402041200
51235,0,202401280600,202401281200,202402041200
51237,0,202401280600,202401281200,202402041200
51238,0,202401280600,202401281200,202402041200
51239,0,202401280600,202401281200,202402041200
51240,0,202401280600,202401281200,202402041200
51241,0,202401280600,202401281200,202402041200
51242,0,202401280600,202401281200,202402041200
51243,0,202401280600,202401281200,202402041200
51244,0,202401280600,202401281200,202402041200
51245,0,202401280600,202401281200,202402041200
51246,0,202401280600,202401281200,202402041200
51247,0,202401280600,202401281200,202402041200
51248,0,202401280600,202401281200,202402041200
51249,0,202401280600,202401281200,202402041200
51250,0,202401280600,202401281200,202402041200
