STD_ZIP5,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
43545,OH,0,N/S,202402150600,202402150100,202402221200
43547,OH,0,N/S,202402150600,202402150100,202402221200
43548,OH,0,N/S,202402150600,202402150100,202402221200
43549,OH,0,N/S,202402150600,202402150100,202402221200
43551,OH,0,N/S,202402150600,202402150100,202402221200
43552,OH,0,N/S,202402150600,202402150100,202402221200
43553,OH,0,N/S,202402150600,202402150100,202402221200
43554,OH,0,N/S,202402150600,202402150100,202402221200
43555,OH,0,N/S,202402150600,202402150100,202402221200
43556,OH,0,N/S,202402150600,202402150100,202402221200
43557,OH,0,N/S,202402150600,202402150100,202402221200
43558,OH,0,N/S,202402150600,202402150100,202402221200
43560,OH,0,N/S,202402150600,202402150100,202402221200
43565,OH,0,N/S,202402150600,202402150100,202402221200
43566,OH,0,N/S,202402150600,202402150100,202402221200
43567,OH,0,N/S,202402150600,202402150100,202402221200
43569,OH,0,N/S,202402150600,202402150100,202402221200
43570,OH,0,N/S,202402150600,202402150100,202402221200
43571,OH,0,N/S,202402150600,202402150100,202402221200
43604,OH,0,N/S,202402150600,202402150100,202402221200
43605,OH,0,N/S,202402150600,202402150100,202402221200
43606,OH,0,N/S,202402150600,202402150100,202402221200
43607,OH,0,N/S,202402150600,202402150100,202402221200
43608,OH,0,N/S,202402150600,202402150100,202402221200
43609,OH,0,N/S,202402150600,202402150100,202402221200
43610,OH,0,N/S,202402150600,202402150100,202402221200
43611,OH,0,N/S,202402150600,202402150100,202402221200
43612,OH,0,N/S,202402150600,202402150100,202402221200
43613,OH,0,N/S,202402150600,202402150100,202402221200
43614,OH,0,N/S,202402150600,202402150100,202402221200
43615,OH,0,N/S,202402150600,202402150100,202402221200
43616,OH,0,N/S,202402150600,202402150100,202402221200
43617,OH,0,N/S,202402150600,202402150100,202402221200
43619,OH,0,N/S,202402150600,202402150100,202402221200
43620,OH,0,N/S,202402150600,202402150100,202402221200
43623,OH,0,N/S,202402150600,202402150100,202402221200
43635,OH,0,N/S,202402150600,202402150100,202402221200
43701,OH,0,N/S,202402150600,202402150100,202402221200
43702,OH,0,N/S,202402150600,202402150100,202402221200
43711,OH,0,N/S,202402150600,202402150100,202402221200
43713,OH,0,N/S,202402150600,202402150100,202402221200
43716,OH,0,N/S,202402150600,202402150100,202402221200
43717,OH,0,N/S,202402150600,202402150100,202402221200
43718,OH,0,N/S,202402150600,202402150100,202402221200
43719,OH,0,N/S,202402150600,202402150100,202402221200
43720,OH,0,N/S,202402150600,202402150100,202402221200
43722,OH,0,N/S,202402150600,202402150100,202402221200
43723,OH,0,N/S,202402150600,202402150100,202402221200
43724,OH,0,N/S,202402150600,202402150100,202402221200
43725,OH,0,N/S,202402150600,202402150100,202402221200
43727,OH,0,N/S,202402150600,202402150100,202402221200
43728,OH,0,N/S,202402150600,202402150100,202402221200
43730,OH,0,N/S,202402150600,202402150100,202402221200
43731,OH,0,N/S,202402150600,202402150100,202402221200
43732,OH,0,N/S,202402150600,202402150100,202402221200
43733,OH,0,N/S,202402150600,202402150100,202402221200
43734,OH,0,N/S,202402150600,202402150100,202402221200
43735,OH,0,N/S,202402150600,202402150100,202402221200
43739,OH,0,N/S,202402150600,202402150100,202402221200
43740,OH,0,N/S,202402150600,202402150100,202402221200
43746,OH,0,N/S,202402150600,202402150100,202402221200
43747,OH,0,N/S,202402150600,202402150100,202402221200
43748,OH,0,N/S,202402150600,202402150100,202402221200
43749,OH,0,N/S,202402150600,202402150100,202402221200
43750,OH,0,N/S,202402150600,202402150100,202402221200
43754,OH,0,N/S,202402150600,202402150100,202402221200
43755,OH,0,N/S,202402150600,202402150100,202402221200
43756,OH,0,N/S,202402150600,202402150100,202402221200
43757,OH,0,N/S,202402150600,202402150100,202402221200
43758,OH,0,N/S,202402150600,202402150100,202402221200
43759,OH,0,N/S,202402150600,202402150100,202402221200
43760,OH,0,N/S,202402150600,202402150100,202402221200
43762,OH,0,N/S,202402150600,202402150100,202402221200
43764,OH,0,N/S,202402150600,202402150100,202402221200
43766,OH,0,N/S,202402150600,202402150100,202402221200
43767,OH,0,N/S,202402150600,202402150100,202402221200
43771,OH,0,N/S,202402150600,202402150100,202402221200
43772,OH,0,N/S,202402150600,202402150100,202402221200
43773,OH,0,N/S,202402150600,202402150100,202402221200
43777,OH,0,N/S,202402150600,202402150100,202402221200
43778,OH,0,N/S,202402150600,202402150100,202402221200
43779,OH,0,N/S,202402150600,202402150100,202402221200
43780,OH,0,N/S,202402150600,202402150100,202402221200
43782,OH,0,N/S,202402150600,202402150100,202402221200
43783,OH,0,N/S,202402150600,202402150100,202402221200
43787,OH,0,N/S,202402150600,202402150100,202402221200
43788,OH,0,N/S,202402150600,202402150100,202402221200
43791,OH,0,N/S,202402150600,202402150100,202402221200
43793,OH,0,N/S,202402150600,202402150100,202402221200
43802,OH,0,N/S,202402150600,202402150100,202402221200
43804,OH,0,N/S,202402150600,202402150100,202402221200
43805,OH,0,N/S,202402150600,202402150100,202402221200
43811,OH,0,N/S,202402150600,202402150100,202402221200
43812,OH,0,N/S,202402150600,202402150100,202402221200
43821,OH,0,N/S,202402150600,202402150100,202402221200
43822,OH,0,N/S,202402150600,202402150100,202402221200
43824,OH,0,N/S,202402150600,202402150100,202402221200
43830,OH,0,N/S,202402150600,202402150100,202402221200
43832,OH,0,N/S,202402150600,202402150100,202402221200
43836,OH,0,N/S,202402150600,202402150100,202402221200
43837,OH,0,N/S,202402150600,202402150100,202402221200
43840,OH,0,N/S,202402150600,202402150100,202402221200
43842,OH,0,N/S,202402150600,202402150100,202402221200
43843,OH,0,N/S,202402150600,202402150100,202402221200
43844,OH,0,N/S,202402150600,202402150100,202402221200
43845,OH,0,N/S,202402150600,202402150100,202402221200
43901,OH,0,N/S,202402150600,202402150100,202402221200
43902,OH,0,N/S,202402150600,202402150100,202402221200
43903,OH,0,N/S,202402150600,202402150100,202402221200
43905,OH,0,N/S,202402150600,202402150100,202402221200
43906,OH,0,N/S,202402150600,202402150100,202402221200
43907,OH,0,N/S,202402150600,202402150100,202402221200
43908,OH,0,N/S,202402150600,202402150100,202402221200
43909,OH,0,N/S,202402150600,202402150100,202402221200
43910,OH,0,N/S,202402150600,202402150100,202402221200
43912,OH,0,N/S,202402150600,202402150100,202402221200
43913,OH,0,N/S,202402150600,202402150100,202402221200
43914,OH,0,N/S,202402150600,202402150100,202402221200
43915,OH,0,N/S,202402150600,202402150100,202402221200
43917,OH,0,N/S,202402150600,202402150100,202402221200
43920,OH,0,N/S,202402150600,202402150100,202402221200
43925,OH,0,N/S,202402150600,202402150100,202402221200
43926,OH,0,N/S,202402150600,202402150100,202402221200
43927,OH,0,N/S,202402150600,202402150100,202402221200
43930,OH,0,N/S,202402150600,202402150100,202402221200
43931,OH,0,N/S,202402150600,202402150100,202402221200
43932,OH,0,N/S,202402150600,202402150100,202402221200
43933,OH,0,N/S,202402150600,202402150100,202402221200
43934,OH,0,N/S,202402150600,202402150100,202402221200
43935,OH,0,N/S,202402150600,202402150100,202402221200
43938,OH,0,N/S,202402150600,202402150100,202402221200
43939,OH,0,N/S,202402150600,202402150100,202402221200
43940,OH,0,N/S,202402150600,202402150100,202402221200
43942,OH,0,N/S,202402150600,202402150100,202402221200
43943,OH,0,N/S,202402150600,202402150100,202402221200
43944,OH,0,N/S,202402150600,202402150100,202402221200
43945,OH,0,N/S,202402150600,202402150100,202402221200
43946,OH,0,N/S,202402150600,202402150100,202402221200
43947,OH,0,N/S,202402150600,202402150100,202402221200
43948,OH,0,N/S,202402150600,202402150100,202402221200
43950,OH,0,N/S,202402150600,202402150100,202402221200
43951,OH,0,N/S,202402150600,202402150100,202402221200
43952,OH,0,N/S,202402150600,202402150100,202402221200
43953,OH,0,N/S,202402150600,202402150100,202402221200
43961,OH,0,N/S,202402150600,202402150100,202402221200
43962,OH,0,N/S,202402150600,202402150100,202402221200
43963,OH,0,N/S,202402150600,202402150100,202402221200
43964,OH,0,N/S,202402150600,202402150100,202402221200
43967,OH,0,N/S,202402150600,202402150100,202402221200
43968,OH,0,N/S,202402150600,202402150100,202402221200
43970,OH,0,N/S,202402150600,202402150100,202402221200
43971,OH,0,N/S,202402150600,202402150100,202402221200
43972,OH,0,N/S,202402150600,202402150100,202402221200
43973,OH,0,N/S,202402150600,202402150100,202402221200
43974,OH,0,N/S,202402150600,202402150100,202402221200
43976,OH,0,N/S,202402150600,202402150100,202402221200
43977,OH,0,N/S,202402150600,202402150100,202402221200
43981,OH,0,N/S,202402150600,202402150100,202402221200
43983,OH,0,N/S,202402150600,202402150100,202402221200
43985,OH,0,N/S,202402150600,202402150100,202402221200
43986,OH,0,N/S,202402150600,202402150100,202402221200
43988,OH,0,N/S,202402150600,202402150100,202402221200
44001,OH,0,N/S,202402150600,202402150100,202402221200
44003,OH,0,N/S,202402150600,202402150100,202402221200
44004,OH,0,N/S,202402150600,202402150100,202402221200
44010,OH,0,N/S,202402150600,202402150100,202402221200
44011,OH,0,N/S,202402150600,202402150100,202402221200
44012,OH,0,N/S,202402150600,202402150100,202402221200
44017,OH,0,N/S,202402150600,202402150100,202402221200
44021,OH,0,N/S,202402150600,202402150100,202402221200
44022,OH,0,N/S,202402150600,202402150100,202402221200
44023,OH,0,N/S,202402150600,202402150100,202402221200
44024,OH,0,N/S,202402150600,202402150100,202402221200
44026,OH,0,N/S,202402150600,202402150100,202402221200
44028,OH,0,N/S,202402150600,202402150100,202402221200
44030,OH,0,N/S,202402150600,202402150100,202402221200
44032,OH,0,N/S,202402150600,202402150100,202402221200
44035,OH,0,N/S,202402150600,202402150100,202402221200
44036,OH,0,N/S,202402150600,202402150100,202402221200
44039,OH,0,N/S,202402150600,202402150100,202402221200
44040,OH,0,N/S,202402150600,202402150100,202402221200
44041,OH,0,N/S,202402150600,202402150100,202402221200
44044,OH,0,N/S,202402150600,202402150100,202402221200
44045,OH,0,N/S,202402150600,202402150100,202402221200
44046,OH,0,N/S,202402150600,202402150100,202402221200
44047,OH,0,N/S,202402150600,202402150100,202402221200
44048,OH,0,N/S,202402150600,202402150100,202402221200
44049,OH,0,N/S,202402150600,202402150100,202402221200
44050,OH,0,N/S,202402150600,202402150100,202402221200
44052,OH,0,N/S,202402150600,202402150100,202402221200
44053,OH,0,N/S,202402150600,202402150100,202402221200
44054,OH,0,N/S,202402150600,202402150100,202402221200
44055,OH,0,N/S,202402150600,202402150100,202402221200
44056,OH,0,N/S,202402150600,202402150100,202402221200
44057,OH,0,N/S,202402150600,202402150100,202402221200
44060,OH,0,N/S,202402150600,202402150100,202402221200
44061,OH,0,N/S,202402150600,202402150100,202402221200
44062,OH,0,N/S,202402150600,202402150100,202402221200
44064,OH,0,N/S,202402150600,202402150100,202402221200
44065,OH,0,N/S,202402150600,202402150100,202402221200
44067,OH,0,N/S,202402150600,202402150100,202402221200
44068,OH,0,N/S,202402150600,202402150100,202402221200
44070,OH,0,N/S,202402150600,202402150100,202402221200
44072,OH,0,N/S,202402150600,202402150100,202402221200
44074,OH,0,N/S,202402150600,202402150100,202402221200
44076,OH,0,N/S,202402150600,202402150100,202402221200
44077,OH,0,N/S,202402150600,202402150100,202402221200
44080,OH,0,N/S,202402150600,202402150100,202402221200
44081,OH,0,N/S,202402150600,202402150100,202402221200
44082,OH,0,N/S,202402150600,202402150100,202402221200
44084,OH,0,N/S,202402150600,202402150100,202402221200
44085,OH,0,N/S,202402150600,202402150100,202402221200
44086,OH,0,N/S,202402150600,202402150100,202402221200
44087,OH,0,N/S,202402150600,202402150100,202402221200
44089,OH,0,N/S,202402150600,202402150100,202402221200
44090,OH,0,N/S,202402150600,202402150100,202402221200
44092,OH,0,N/S,202402150600,202402150100,202402221200
44093,OH,0,N/S,202402150600,202402150100,202402221200
44094,OH,0,N/S,202402150600,202402150100,202402221200
44095,OH,0,N/S,202402150600,202402150100,202402221200
44096,OH,0,N/S,202402150600,202402150100,202402221200
44099,OH,0,N/S,202402150600,202402150100,202402221200
44101,OH,0,N/S,202402150600,202402150100,202402221200
44102,OH,0,N/S,202402150600,202402150100,202402221200
44103,OH,0,N/S,202402150600,202402150100,202402221200
44104,OH,0,N/S,202402150600,202402150100,202402221200
44105,OH,0,N/S,202402150600,202402150100,202402221200
44106,OH,0,N/S,202402150600,202402150100,202402221200
44107,OH,0,N/S,202402150600,202402150100,202402221200
44108,OH,0,N/S,202402150600,202402150100,202402221200
44109,OH,0,N/S,202402150600,202402150100,202402221200
44110,OH,0,N/S,202402150600,202402150100,202402221200
44111,OH,0,N/S,202402150600,202402150100,202402221200
44112,OH,0,N/S,202402150600,202402150100,202402221200
44113,OH,0,N/S,202402150600,202402150100,202402221200
44114,OH,0,N/S,202402150600,202402150100,202402221200
44115,OH,0,N/S,202402150600,202402150100,202402221200
44116,OH,0,N/S,202402150600,202402150100,202402221200
44117,OH,0,N/S,202402150600,202402150100,202402221200
44118,OH,0,N/S,202402150600,202402150100,202402221200
44119,OH,0,N/S,202402150600,202402150100,202402221200
44120,OH,0,N/S,202402150600,202402150100,202402221200
44121,OH,0,N/S,202402150600,202402150100,202402221200
44122,OH,0,N/S,202402150600,202402150100,202402221200
44123,OH,0,N/S,202402150600,202402150100,202402221200
44124,OH,0,N/S,202402150600,202402150100,202402221200
44125,OH,0,N/S,202402150600,202402150100,202402221200
44126,OH,0,N/S,202402150600,202402150100,202402221200
44127,OH,0,N/S,202402150600,202402150100,202402221200
44128,OH,0,N/S,202402150600,202402150100,202402221200
44129,OH,0,N/S,202402150600,202402150100,202402221200
44130,OH,0,N/S,202402150600,202402150100,202402221200
44131,OH,0,N/S,202402150600,202402150100,202402221200
44132,OH,0,N/S,202402150600,202402150100,202402221200
44133,OH,0,N/S,202402150600,202402150100,202402221200
44134,OH,0,N/S,202402150600,202402150100,202402221200
44135,OH,0,N/S,202402150600,202402150100,202402221200
44136,OH,0,N/S,202402150600,202402150100,202402221200
44137,OH,0,N/S,202402150600,202402150100,202402221200
44138,OH,0,N/S,202402150600,202402150100,202402221200
44139,OH,0,N/S,202402150600,202402150100,202402221200
44140,OH,0,N/S,202402150600,202402150100,202402221200
44141,OH,0,N/S,202402150600,202402150100,202402221200
44142,OH,0,N/S,202402150600,202402150100,202402221200
44143,OH,0,N/S,202402150600,202402150100,202402221200
44144,OH,0,N/S,202402150600,202402150100,202402221200
44145,OH,0,N/S,202402150600,202402150100,202402221200
44146,OH,0,N/S,202402150600,202402150100,202402221200
44147,OH,0,N/S,202402150600,202402150100,202402221200
44149,OH,0,N/S,202402150600,202402150100,202402221200
44181,OH,0,N/S,202402150600,202402150100,202402221200
44201,OH,0,N/S,202402150600,202402150100,202402221200
44202,OH,0,N/S,202402150600,202402150100,202402221200
44203,OH,0,N/S,202402150600,202402150100,202402221200
44210,OH,0,N/S,202402150600,202402150100,202402221200
44212,OH,0,N/S,202402150600,202402150100,202402221200
44214,OH,0,N/S,202402150600,202402150100,202402221200
44215,OH,0,N/S,202402150600,202402150100,202402221200
44216,OH,0,N/S,202402150600,202402150100,202402221200
44217,OH,0,N/S,202402150600,202402150100,202402221200
44221,OH,0,N/S,202402150600,202402150100,202402221200
44222,OH,0,N/S,202402150600,202402150100,202402221200
44223,OH,0,N/S,202402150600,202402150100,202402221200
44224,OH,0,N/S,202402150600,202402150100,202402221200
44230,OH,0,N/S,202402150600,202402150100,202402221200
44231,OH,0,N/S,202402150600,202402150100,202402221200
44232,OH,0,N/S,202402150600,202402150100,202402221200
44233,OH,0,N/S,202402150600,202402150100,202402221200
44234,OH,0,N/S,202402150600,202402150100,202402221200
44235,OH,0,N/S,202402150600,202402150100,202402221200
44236,OH,0,N/S,202402150600,202402150100,202402221200
44240,OH,0,N/S,202402150600,202402150100,202402221200
44241,OH,0,N/S,202402150600,202402150100,202402221200
44243,OH,0,N/S,202402150600,202402150100,202402221200
44250,OH,0,N/S,202402150600,202402150100,202402221200
44251,OH,0,N/S,202402150600,202402150100,202402221200
44253,OH,0,N/S,202402150600,202402150100,202402221200
44254,OH,0,N/S,202402150600,202402150100,202402221200
44255,OH,0,N/S,202402150600,202402150100,202402221200
44256,OH,0,N/S,202402150600,202402150100,202402221200
44258,OH,0,N/S,202402150600,202402150100,202402221200
44260,OH,0,N/S,202402150600,202402150100,202402221200
44262,OH,0,N/S,202402150600,202402150100,202402221200
44264,OH,0,N/S,202402150600,202402150100,202402221200
44265,OH,0,N/S,202402150600,202402150100,202402221200
44266,OH,0,N/S,202402150600,202402150100,202402221200
44270,OH,0,N/S,202402150600,202402150100,202402221200
44272,OH,0,N/S,202402150600,202402150100,202402221200
44273,OH,0,N/S,202402150600,202402150100,202402221200
44274,OH,0,N/S,202402150600,202402150100,202402221200
44275,OH,0,N/S,202402150600,202402150100,202402221200
44276,OH,0,N/S,202402150600,202402150100,202402221200
44278,OH,0,N/S,202402150600,202402150100,202402221200
44280,OH,0,N/S,202402150600,202402150100,202402221200
44281,OH,0,N/S,202402150600,202402150100,202402221200
44282,OH,0,N/S,202402150600,202402150100,202402221200
44285,OH,0,N/S,202402150600,202402150100,202402221200
44286,OH,0,N/S,202402150600,202402150100,202402221200
44287,OH,0,N/S,202402150600,202402150100,202402221200
44288,OH,0,N/S,202402150600,202402150100,202402221200
44301,OH,0,N/S,202402150600,202402150100,202402221200
44302,OH,0,N/S,202402150600,202402150100,202402221200
44303,OH,0,N/S,202402150600,202402150100,202402221200
44304,OH,0,N/S,202402150600,202402150100,202402221200
44305,OH,0,N/S,202402150600,202402150100,202402221200
44306,OH,0,N/S,202402150600,202402150100,202402221200
44307,OH,0,N/S,202402150600,202402150100,202402221200
44308,OH,0,N/S,202402150600,202402150100,202402221200
44309,OH,0,N/S,202402150600,202402150100,202402221200
44310,OH,0,N/S,202402150600,202402150100,202402221200
44311,OH,0,N/S,202402150600,202402150100,202402221200
44312,OH,0,N/S,202402150600,202402150100,202402221200
44313,OH,0,N/S,202402150600,202402150100,202402221200
44314,OH,0,N/S,202402150600,202402150100,202402221200
44319,OH,0,N/S,202402150600,202402150100,202402221200
44320,OH,0,N/S,202402150600,202402150100,202402221200
44321,OH,0,N/S,202402150600,202402150100,202402221200
44325,OH,0,N/S,202402150600,202402150100,202402221200
44333,OH,0,N/S,202402150600,202402150100,202402221200
44334,OH,0,N/S,202402150600,202402150100,202402221200
44401,OH,0,N/S,202402150600,202402150100,202402221200
44402,OH,0,N/S,202402150600,202402150100,202402221200
44403,OH,0,N/S,202402150600,202402150100,202402221200
44404,OH,0,N/S,202402150600,202402150100,202402221200
44405,OH,0,N/S,202402150600,202402150100,202402221200
44406,OH,0,N/S,202402150600,202402150100,202402221200
44408,OH,0,N/S,202402150600,202402150100,202402221200
44410,OH,0,N/S,202402150600,202402150100,202402221200
44411,OH,0,N/S,202402150600,202402150100,202402221200
44412,OH,0,N/S,202402150600,202402150100,202402221200
44413,OH,0,N/S,202402150600,202402150100,202402221200
44417,OH,0,N/S,202402150600,202402150100,202402221200
44418,OH,0,N/S,202402150600,202402150100,202402221200
44420,OH,0,N/S,202402150600,202402150100,202402221200
44423,OH,0,N/S,202402150600,202402150100,202402221200
44424,OH,0,N/S,202402150600,202402150100,202402221200
44425,OH,0,N/S,202402150600,202402150100,202402221200
44427,OH,0,N/S,202402150600,202402150100,202402221200
44428,OH,0,N/S,202402150600,202402150100,202402221200
44429,OH,0,N/S,202402150600,202402150100,202402221200
44430,OH,0,N/S,202402150600,202402150100,202402221200
44431,OH,0,N/S,202402150600,202402150100,202402221200
44432,OH,0,N/S,202402150600,202402150100,202402221200
44436,OH,0,N/S,202402150600,202402150100,202402221200
44437,OH,0,N/S,202402150600,202402150100,202402221200
44438,OH,0,N/S,202402150600,202402150100,202402221200
44440,OH,0,N/S,202402150600,202402150100,202402221200
44441,OH,0,N/S,202402150600,202402150100,202402221200
44442,OH,0,N/S,202402150600,202402150100,202402221200
44443,OH,0,N/S,202402150600,202402150100,202402221200
44444,OH,0,N/S,202402150600,202402150100,202402221200
44445,OH,0,N/S,202402150600,202402150100,202402221200
44446,OH,0,N/S,202402150600,202402150100,202402221200
44449,OH,0,N/S,202402150600,202402150100,202402221200
44450,OH,0,N/S,202402150600,202402150100,202402221200
44451,OH,0,N/S,202402150600,202402150100,202402221200
44452,OH,0,N/S,202402150600,202402150100,202402221200
44454,OH,0,N/S,202402150600,202402150100,202402221200
44455,OH,0,N/S,202402150600,202402150100,202402221200
44460,OH,0,N/S,202402150600,202402150100,202402221200
44470,OH,0,N/S,202402150600,202402150100,202402221200
44471,OH,0,N/S,202402150600,202402150100,202402221200
44473,OH,0,N/S,202402150600,202402150100,202402221200
44481,OH,0,N/S,202402150600,202402150100,202402221200
44483,OH,0,N/S,202402150600,202402150100,202402221200
44484,OH,0,N/S,202402150600,202402150100,202402221200
44485,OH,0,N/S,202402150600,202402150100,202402221200
44490,OH,0,N/S,202402150600,202402150100,202402221200
44491,OH,0,N/S,202402150600,202402150100,202402221200
44493,OH,0,N/S,202402150600,202402150100,202402221200
44501,OH,0,N/S,202402150600,202402150100,202402221200
44502,OH,0,N/S,202402150600,202402150100,202402221200
44503,OH,0,N/S,202402150600,202402150100,202402221200
44504,OH,0,N/S,202402150600,202402150100,202402221200
44505,OH,0,N/S,202402150600,202402150100,202402221200
44506,OH,0,N/S,202402150600,202402150100,202402221200
44507,OH,0,N/S,202402150600,202402150100,202402221200
44509,OH,0,N/S,202402150600,202402150100,202402221200
44510,OH,0,N/S,202402150600,202402150100,202402221200
44511,OH,0,N/S,202402150600,202402150100,202402221200
44512,OH,0,N/S,202402150600,202402150100,202402221200
44513,OH,0,N/S,202402150600,202402150100,202402221200
44514,OH,0,N/S,202402150600,202402150100,202402221200
44515,OH,0,N/S,202402150600,202402150100,202402221200
44601,OH,0,N/S,202402150600,202402150100,202402221200
44606,OH,0,N/S,202402150600,202402150100,202402221200
44608,OH,0,N/S,202402150600,202402150100,202402221200
44609,OH,0,N/S,202402150600,202402150100,202402221200
44611,OH,0,N/S,202402150600,202402150100,202402221200
44612,OH,0,N/S,202402150600,202402150100,202402221200
44613,OH,0,N/S,202402150600,202402150100,202402221200
44614,OH,0,N/S,202402150600,202402150100,202402221200
44615,OH,0,N/S,202402150600,202402150100,202402221200
44618,OH,0,N/S,202402150600,202402150100,202402221200
44619,OH,0,N/S,202402150600,202402150100,202402221200
44620,OH,0,N/S,202402150600,202402150100,202402221200
44621,OH,0,N/S,202402150600,202402150100,202402221200
44622,OH,0,N/S,202402150600,202402150100,202402221200
44624,OH,0,N/S,202402150600,202402150100,202402221200
44625,OH,0,N/S,202402150600,202402150100,202402221200
44626,OH,0,N/S,202402150600,202402150100,202402221200
44627,OH,0,N/S,202402150600,202402150100,202402221200
44628,OH,0,N/S,202402150600,202402150100,202402221200
44629,OH,0,N/S,202402150600,202402150100,202402221200
44630,OH,0,N/S,202402150600,202402150100,202402221200
44632,OH,0,N/S,202402150600,202402150100,202402221200
44633,OH,0,N/S,202402150600,202402150100,202402221200
44634,OH,0,N/S,202402150600,202402150100,202402221200
44636,OH,0,N/S,202402150600,202402150100,202402221200
44637,OH,0,N/S,202402150600,202402150100,202402221200
44638,OH,0,N/S,202402150600,202402150100,202402221200
44639,OH,0,N/S,202402150600,202402150100,202402221200
44640,OH,0,N/S,202402150600,202402150100,202402221200
44641,OH,0,N/S,202402150600,202402150100,202402221200
44643,OH,0,N/S,202402150600,202402150100,202402221200
44644,OH,0,N/S,202402150600,202402150100,202402221200
44645,OH,0,N/S,202402150600,202402150100,202402221200
44646,OH,0,N/S,202402150600,202402150100,202402221200
44647,OH,0,N/S,202402150600,202402150100,202402221200
44648,OH,0,N/S,202402150600,202402150100,202402221200
44650,OH,0,N/S,202402150600,202402150100,202402221200
44651,OH,0,N/S,202402150600,202402150100,202402221200
44652,OH,0,N/S,202402150600,202402150100,202402221200
44653,OH,0,N/S,202402150600,202402150100,202402221200
44654,OH,0,N/S,202402150600,202402150100,202402221200
44656,OH,0,N/S,202402150600,202402150100,202402221200
44657,OH,0,N/S,202402150600,202402150100,202402221200
44659,OH,0,N/S,202402150600,202402150100,202402221200
44660,OH,0,N/S,202402150600,202402150100,202402221200
44661,OH,0,N/S,202402150600,202402150100,202402221200
44662,OH,0,N/S,202402150600,202402150100,202402221200
44663,OH,0,N/S,202402150600,202402150100,202402221200
44666,OH,0,N/S,202402150600,202402150100,202402221200
44667,OH,0,N/S,202402150600,202402150100,202402221200
44669,OH,0,N/S,202402150600,202402150100,202402221200
44670,OH,0,N/S,202402150600,202402150100,202402221200
44671,OH,0,N/S,202402150600,202402150100,202402221200
44672,OH,0,N/S,202402150600,202402150100,202402221200
44675,OH,0,N/S,202402150600,202402150100,202402221200
44676,OH,0,N/S,202402150600,202402150100,202402221200
44677,OH,0,N/S,202402150600,202402150100,202402221200
44678,OH,0,N/S,202402150600,202402150100,202402221200
44680,OH,0,N/S,202402150600,202402150100,202402221200
44681,OH,0,N/S,202402150600,202402150100,202402221200
44682,OH,0,N/S,202402150600,202402150100,202402221200
44683,OH,0,N/S,202402150600,202402150100,202402221200
44685,OH,0,N/S,202402150600,202402150100,202402221200
44688,OH,0,N/S,202402150600,202402150100,202402221200
44689,OH,0,N/S,202402150600,202402150100,202402221200
44690,OH,0,N/S,202402150600,202402150100,202402221200
44691,OH,0,N/S,202402150600,202402150100,202402221200
44693,OH,0,N/S,202402150600,202402150100,202402221200
44695,OH,0,N/S,202402150600,202402150100,202402221200
44697,OH,0,N/S,202402150600,202402150100,202402221200
44699,OH,0,N/S,202402150600,202402150100,202402221200
44702,OH,0,N/S,202402150600,202402150100,202402221200
44703,OH,0,N/S,202402150600,202402150100,202402221200
44704,OH,0,N/S,202402150600,202402150100,202402221200
44705,OH,0,N/S,202402150600,202402150100,202402221200
44706,OH,0,N/S,202402150600,202402150100,202402221200
44707,OH,0,N/S,202402150600,202402150100,202402221200
44708,OH,0,N/S,202402150600,202402150100,202402221200
44709,OH,0,N/S,202402150600,202402150100,202402221200
44710,OH,0,N/S,202402150600,202402150100,202402221200
44711,OH,0,N/S,202402150600,202402150100,202402221200
44714,OH,0,N/S,202402150600,202402150100,202402221200
44718,OH,0,N/S,202402150600,202402150100,202402221200
44720,OH,0,N/S,202402150600,202402150100,202402221200
44721,OH,0,N/S,202402150600,202402150100,202402221200
44730,OH,0,N/S,202402150600,202402150100,202402221200
44735,OH,0,N/S,202402150600,202402150100,202402221200
44802,OH,0,N/S,202402150600,202402150100,202402221200
44804,OH,0,N/S,202402150600,202402150100,202402221200
44805,OH,0,N/S,202402150600,202402150100,202402221200
44807,OH,0,N/S,202402150600,202402150100,202402221200
44809,OH,0,N/S,202402150600,202402150100,202402221200
44811,OH,0,N/S,202402150600,202402150100,202402221200
44813,OH,0,N/S,202402150600,202402150100,202402221200
44814,OH,0,N/S,202402150600,202402150100,202402221200
44815,OH,0,N/S,202402150600,202402150100,202402221200
44817,OH,0,N/S,202402150600,202402150100,202402221200
44818,OH,0,N/S,202402150600,202402150100,202402221200
44820,OH,0,N/S,202402150600,202402150100,202402221200
44822,OH,0,N/S,202402150600,202402150100,202402221200
44824,OH,0,N/S,202402150600,202402150100,202402221200
44825,OH,0,N/S,202402150600,202402150100,202402221200
44826,OH,0,N/S,202402150600,202402150100,202402221200
44827,OH,0,N/S,202402150600,202402150100,202402221200
44828,OH,0,N/S,202402150600,202402150100,202402221200
44830,OH,0,N/S,202402150600,202402150100,202402221200
44833,OH,0,N/S,202402150600,202402150100,202402221200
44836,OH,0,N/S,202402150600,202402150100,202402221200
44837,OH,0,N/S,202402150600,202402150100,202402221200
44838,OH,0,N/S,202402150600,202402150100,202402221200
44839,OH,0,N/S,202402150600,202402150100,202402221200
44840,OH,0,N/S,202402150600,202402150100,202402221200
